Zone BACK Infiltration Hybrid Model Air Change Rate solved with T,Zone CORE Infiltration Hybrid Model Air Change Rate solved with T,Zone FRONT Infiltration Hybrid Model Air Change Rate solved with T,Zone LEFT Infiltration Hybrid Model Air Change Rate solved with T,Zone RIGHT Infiltration Hybrid Model Air Change Rate solved with T,Zone BACK Infiltration Hybrid Model Air Change Rate solved with CO2,Zone CORE Infiltration Hybrid Model Air Change Rate solved with CO2,Zone FRONT Infiltration Hybrid Model Air Change Rate solved with CO2,Zone LEFT Infiltration Hybrid Model Air Change Rate solved with CO2,Zone RIGHT Infiltration Hybrid Model Air Change Rate solved with CO2,S1 OFFICE BACK:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE CORE:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE FRONT:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE LEFT:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE RIGHT:Zone Infiltration Air Change Rate [ach](Hourly)
3.459852053,3.537618275,3.361625594,3.263080991,3.337959385,6.067732448,6.069665053,6.066575913,6.065469104,6.06599079,2.506036357,2.503263379,2.507982847,2.509809192,2.508890105
9.698598664,4.589956273,9.31790687,6.816638803,9.49036707,3.158082566,3.158007928,3.158788189,3.160336142,3.158577854,2.510203584,2.508050809,2.512106678,2.513881517,2.512912655
2.347812197,2.550860291,2.364043588,2.388941414,2.299716101,4.839245765,4.843486848,4.832800971,4.824392317,4.831761684,2.512853992,2.510864025,2.514669603,2.516420943,2.515433446
2.955405722,3.075145833,2.951285955,2.947310739,2.911920287,1.666666667,1.666666667,1.666666667,1.666666667,1.666666667,2.513385573,2.511383948,2.515110759,2.516842184,2.515858689
2.558751107,2.528973998,2.594413274,2.630488044,2.591290238,3.96601992,3.965860121,3.966116906,3.966235895,3.96616249,2.513122976,2.511080085,2.514755515,2.516443727,2.515482212
9.778391919,1.666666667,8.980143824,8.003498932,8.468761622,0,0,0,0,0,2.511029467,2.509048064,2.512578702,2.514201162,2.513271192
9.960263519,0,9.182979394,8.066657472,7.097348674,0.165605094,0.164970925,0.165929496,0.16631981,0.166318078,2.499387621,2.497026091,2.500833719,2.50240859,2.501534044
1.811697016,1.976949495,1.790947137,1.780463275,0.082140822,0.167020739,0.166757732,0.167231293,0.167441263,0.168354624,2.500142575,2.497725872,2.501373954,2.502854808,2.502646096
0,0,0,0,0,0.004526783,0.004592341,0.004573509,0.004588976,0.004827878,0.744615405,0.743893767,0.744993021,0.745439972,0.746323452
0.810023164,1.10837438,0.813594425,0.921252095,1.280887697,1.533666904,1.534121223,1.533702649,1.533467353,1.532971069,0.743849952,0.74377058,0.744264615,0.744561496,0.746567561
0.107949171,0.489823947,0.049990922,0.225141696,1.161585386,0.704031914,0.70409328,0.704274569,0.704053815,0.703367813,0.743492939,0.743679315,0.743947695,0.744124388,0.746000758
3.112985296,3.467424132,2.284458474,2.99099458,2.648646856,1.70518402,1.705219887,1.705601938,1.705082585,1.704959987,0.744961169,0.745175682,0.745555176,0.745563594,0.746777762
1.584350269,1.669551159,0.818183491,1.663457303,2.00362305,1.653643194,1.654100508,1.654445198,1.653550221,1.653142878,0.743604203,0.743807794,0.744423928,0.744154615,0.745274418
1.469872615,1.778256205,1.707103782,1.407111225,1.738177968,0.376295258,0.376515409,0.376297167,0.376314484,0.376044963,0.743442232,0.743844569,0.744681931,0.743931136,0.744826414
4.728128303,4.823255482,7.684734589,6.051909968,7.499307938,1.628846581,1.628056993,1.628418191,1.629052859,1.628749394,0.743342192,0.743914395,0.744477961,0.743808945,0.744400974
4.724414127,4.817906126,7.471957625,6.607102562,7.382761833,1.25694703,1.256661457,1.256972807,1.257754653,1.256944452,0.745167486,0.745428779,0.746089263,0.745731511,0.746168639
8.82245229,9.081606826,7.846737377,7.018361648,7.254987531,0.800993136,0.80106112,0.800822061,0.801177083,0.801010924,0.749162162,0.749340978,0.750108641,0.7502006,0.750171486
0,0,1.666666667,1.666666667,1.666666667,2.374507192,2.373566962,2.374565096,2.374269872,2.374989223,0.747490435,0.747642845,0.748286714,0.748624391,0.748474517
0,0,0,0,0,1.738183263,1.737885023,1.737985749,1.737855913,1.737967057,0.744713312,0.7444139,0.745419629,0.74562948,0.745772089
0,0,0,0,0,2.694104421,2.693924052,2.69332733,2.693142383,2.693040654,0.743978831,0.74335964,0.744653088,0.744796507,0.745092024
0,0,0,0,1.666666667,2.750759352,2.750112789,2.750518207,2.750612251,2.750545027,2.48072158,2.478398271,2.482529696,2.482895346,2.483903351
8.333333333,5,10,10,9.957153789,2.453493248,2.453705318,2.453151882,2.453130593,2.45291663,2.496281971,2.493254265,2.497992215,2.49846869,2.499477672
8.674555624,9.332095906,8.30710341,8.165165946,8.000300823,4.920693793,4.918960895,4.921313907,4.921597949,4.921879474,2.512942977,2.509640783,2.514590843,2.515136581,2.516096343
7.838775816,9.019211727,7.416741195,7.25292769,7.081931019,3.429194311,3.427427038,3.429938647,3.430274116,3.430653396,2.514784079,2.511381984,2.516374018,2.516937093,2.517824687
3.654166075,3.768509996,3.595870026,3.56521391,3.546128799,4.848507253,4.849634846,4.848031152,4.84784714,4.847583399,2.513424284,2.510119954,2.514934773,2.515503344,2.516325793
1.16062377,0.994280447,1.120583493,0.849028673,1.311433216,3.398830301,3.398791983,3.399539964,3.400792179,3.399400923,2.518995495,2.516118552,2.520478245,2.521016793,2.521809104
3.974909135,4.128037332,3.948248846,4.085000138,3.848637349,5.713171736,5.713255634,5.71310679,5.713089617,5.713053568,2.52222259,2.519463066,2.523632087,2.524174063,2.524922261
2.534588042,2.46610972,2.551159216,2.581225225,2.561708887,3.266080812,3.266392293,3.265884055,3.265813143,3.265704295,2.5224242,2.519632703,2.523766589,2.524315697,2.525022026
1.826851744,1.707310857,1.882168869,1.914340766,1.923852258,1.662010446,1.662166424,1.661976017,1.661949727,1.661929334,2.51966527,2.516964248,2.52094999,2.521473264,2.522138019
6.273725324,7.374863362,6.006872059,5.911888789,5.780382919,4.871439377,4.871192496,4.871453835,4.871486425,4.87149327,2.5157201,2.513322437,2.516934748,2.517407165,2.518031444
7.347458772,9.329078365,6.906349053,6.754027571,6.554112195,0.018986735,0.018482233,0.019191919,0.019283097,0.019389566,2.502854168,2.500195794,2.503969527,2.504459761,2.505032136
1.958238348,2.210765812,1.878236474,1.888110432,1.835558428,0.224585497,0.224493988,0.224703793,0.224722894,0.224787644,2.503609386,2.50104158,2.504656644,2.505120639,2.505660367
0,0,0,0,0,0,0,0,0,0,0.749484897,0.748819066,0.749849521,0.749973161,0.750161183
1.01841481,1.270688679,0.996102434,1.063665125,0.970484637,1.539194947,1.539540479,1.539217846,1.539066226,1.539190828,0.746184703,0.745994404,0.746530576,0.746569101,0.746798644
0,0.06311471,0,0,0,0.720167673,0.720376465,0.720376159,0.720168628,0.720441183,0.744364225,0.744337256,0.744741312,0.744695104,0.745007284
0.498087684,0.61541932,0.245073779,0.581495525,0.124645383,1.690104624,1.690509075,1.690695244,1.68999954,1.690893708,0.744257749,0.744342454,0.744752393,0.744563628,0.745032018
0.183946262,0.336167533,0.136022375,0.222006271,0.710556538,1.666464768,1.667075303,1.667298706,1.666356002,1.665916947,0.743207837,0.743487188,0.74402559,0.74345811,0.744416095
1.953721434,2.271859159,1.932592233,1.883965914,2.2391173,0.367849587,0.367940205,0.367991077,0.367871913,0.367574447,0.746696,0.747367362,0.747938441,0.746874063,0.747614342
5.317392776,5.335773218,4.420954302,4.493904887,5.039997678,1.611510373,1.611081898,1.611568525,1.612065802,1.611341976,0.748769583,0.749473492,0.749996803,0.748942963,0.749347157
5.748829874,5.831231512,4.971346149,3.663975833,5.317210334,1.27698054,1.276745415,1.276770499,1.278141063,1.276936412,0.750323787,0.750932886,0.751613087,0.750772464,0.750812595
5.703392209,5.487116833,5.27794559,3.141717382,5.312271158,0.780750131,0.780918851,0.780434786,0.782020594,0.780723206,0.750065718,0.750531738,0.751230793,0.751145386,0.750524178
8.333333333,5,10,9.874329533,10,2.393564649,2.392747839,2.393553893,2.395146685,2.393833113,0.748760696,0.749277839,0.749686547,0.750684789,0.749193876
0,0,0,8.333333333,0,1.714761961,1.714280803,1.714545181,1.713817082,1.714690596,0.743235867,0.743259856,0.743992809,0.745614764,0.743708711
0,0,0,0,0,2.550362415,2.549710546,2.549433707,2.545717135,2.549834518,0.741111312,0.740730454,0.741816007,0.743360168,0.741631055
0,0,0,0,0,3.278317459,3.277171751,3.278767818,3.277954005,3.278887982,2.473569693,2.471592242,2.475512705,2.477765074,2.475156948
0,0,0,0,0,2.31737313,2.317664504,2.3169853,2.316607668,2.317060702,2.48312982,2.480686304,2.485075378,2.486364201,2.484862143
0,0,0,5,0,5.789020548,5.784806786,5.79130693,5.792968553,5.791240983,2.502048175,2.499442036,2.504024969,2.505168555,2.503850542
0,0,8.333333333,10,8.333333333,3.505258241,3.505634261,3.504875156,3.50474656,3.504934706,2.506947143,2.503983204,2.508890815,2.510130625,2.50876611
5.448488678,6.190261218,5.112687596,4.83693356,5.095139491,6.580900078,6.58167887,6.580465558,6.580222079,6.580496101,2.50414376,2.500996038,2.505991449,2.507346477,2.50592623
9.910943371,10,9.793008918,9.923275731,9.02707039,0.382578639,0.382374772,0.382688915,0.382697663,0.382892989,2.519058655,2.516227474,2.520903178,2.522344794,2.520838293
2.648863992,2.798090049,2.612217435,2.519495342,2.665122239,3.721202508,3.721567813,3.720869148,3.720633395,3.720929815,2.524612275,2.521848065,2.526370095,2.527830818,2.526323502
3.837403718,3.99951037,3.774382746,3.677246346,3.782627349,5.262927229,5.262718353,5.262956403,5.263038101,5.262986031,2.525819511,2.52298505,2.527495835,2.528963494,2.52748237
3.821092812,3.922967527,3.773970153,3.703246631,3.772912426,2.755394077,2.756611002,2.754646161,2.754010543,2.75466528,2.527488087,2.524542371,2.529080333,2.530560699,2.529115327
5.638347365,6.122791935,5.490072533,5.347959477,5.48067998,0.877719625,0.87742369,0.877723326,0.877765549,0.877760027,2.52901494,2.525943051,2.530515716,2.532007117,2.530608405
4.429430713,4.693854462,4.393681643,4.326649419,4.246068408,0.225631264,0.225080515,0.225825916,0.22604638,0.225921004,2.521811273,2.518302672,2.523214391,2.524690625,2.523381714
0.794143504,0.813257669,0.812525224,0.844642012,0.506597381,0.26466736,0.264744351,0.264714754,0.264722908,0.264884954,2.52255805,2.519124567,2.523839857,2.525245376,2.524233171
0,0,0,0,0.005998103,0.127218229,0.127363359,0.12740019,0.127492798,0.127330867,0.754402567,0.753548373,0.754799746,0.755200597,0.755279318
0.415815352,0.471836566,0.413743077,0.441431286,0.488087261,0.412543162,0.412784248,0.412663652,0.412667112,0.412604603,0.753642814,0.753283295,0.754081405,0.754407939,0.754312571
0.967954034,1.092133971,0.935635217,0.993421429,0.938512996,1.337686826,1.337732721,1.337780065,1.337587203,1.3377221,0.753247142,0.753166769,0.753682126,0.753929248,0.753765571
0.528652339,0.641511712,0.421340318,0.610830723,0.433569412,1.348963191,1.349080693,1.349326754,1.348842882,1.349271055,0.752545541,0.752488033,0.753039046,0.753172425,0.753085653
0.228251354,0.303619712,0.084385138,0.339363709,0.415398899,1.835968018,1.836624456,1.836696994,1.835910896,1.83583446,0.749271996,0.749241714,0.749989359,0.749831029,0.750005133
0.193779837,0.288769852,0.165466821,0.214552876,0.323611804,0.452885483,0.453343185,0.453308564,0.452838179,0.452591116,0.748089308,0.748371174,0.749136958,0.74856382,0.748714755
1.974506977,2.075704307,1.927079561,1.671893161,1.999948774,1.376973869,1.376837105,1.376971073,1.377350451,1.376833758,0.751614864,0.75227349,0.752942211,0.752055247,0.751994454
4.095673019,4.209344515,4.124457983,3.764614081,3.989243162,1.074527937,1.074054701,1.073963655,1.074749445,1.074523575,0.755286144,0.756003118,0.756643123,0.755944535,0.755584669
9.336173264,9.381952071,9.18118887,8.86357727,9.21111312,1.410625721,1.410077747,1.410245734,1.410883905,1.410734691,0.748905676,0.749192443,0.74987872,0.74970147,0.749196582
7.069682662,7.262945332,6.905143653,6.866697476,6.93094054,1.772109636,1.771187592,1.772167889,1.772314812,1.772356643,0.756413255,0.756362711,0.757154222,0.757376134,0.75677189
3.867099559,3.979530634,3.733944374,3.762801431,3.765913731,2.021929904,2.021787653,2.021858516,2.021655454,2.021887954,0.759677378,0.759147955,0.760378723,0.760708868,0.760148245
6.38964112,6.724136225,6.20340768,6.255332536,6.227932043,2.740295291,2.739857914,2.739615149,2.739199469,2.739938101,0.755543988,0.754772315,0.756238088,0.756513214,0.756058642
7.333601178,7.883367128,7.055877906,6.979026173,7.073023334,2.418799972,2.41920561,2.418370434,2.418224028,2.418518711,2.510161825,2.507065684,2.512081132,2.512689575,2.511720669
6.654106138,7.17377254,6.399349033,6.319829827,6.420184874,3.040118268,3.039634728,3.040297989,3.040362997,3.040319322,2.506704146,2.503532763,2.508487076,2.509045108,2.508231582
6.592197126,7.162635326,6.321629511,6.224912606,6.349014492,4.820376941,4.81990535,4.820558336,4.820653477,4.820552376,2.5126328,2.509476714,2.514366628,2.514915753,2.514157364
8.037366808,8.977122652,7.568401204,7.386221462,7.598018377,3.218096321,3.217405387,3.218335489,3.218503431,3.218354795,2.517477531,2.514355056,2.51916303,2.519720195,2.518969957
4.436983903,4.627120877,4.331627503,4.277564297,4.338311233,5.182424769,5.183487818,5.181958798,5.18180559,5.181994637,2.51862548,2.515490366,2.520236308,2.520824463,2.520080552
0,0,0,0,0,4.300941479,4.300768858,4.301132987,4.301563367,4.301173788,2.526849788,2.524021287,2.528422028,2.529010124,2.528255687
5.241422108,5.099241065,5.218266698,5.243791915,5.245641525,0.839109939,0.838534514,0.839378851,0.839623301,0.839392383,2.535144983,2.532117193,2.536649832,2.537290379,2.536544593
3.469395406,3.419085217,3.459245506,3.463884444,3.467438305,0.805742689,0.805583839,0.805788253,0.805825613,0.805797278,2.537334022,2.534158388,2.538759697,2.539436833,2.538708556
2.982899933,2.945862707,2.987882371,2.992372657,2.990212433,4.493242761,4.493131457,4.493254716,4.493279924,4.493267857,2.537966478,2.534780858,2.539314419,2.54000361,2.539298583
4.153261906,4.219778048,4.133336721,4.118565961,4.128371715,5,5,5,5,5,2.536676728,2.533552978,2.537950932,2.538632909,2.537954387
4.168378665,4.265003835,4.151077401,4.135190468,4.124153702,0.324372237,0.323254701,0.32473683,0.324972179,0.324791869,2.530749132,2.527499453,2.531912409,2.532606131,2.531977464
0.936304702,0.890280432,0.942831849,0.957899116,0.940385748,0.223735551,0.223820192,0.223788428,0.223795865,0.223775965,2.534111349,2.530908052,2.53518614,2.535864351,2.535317376
0.149140266,0.146264572,0.158533998,0.167472045,0.161713243,0.146063185,0.14620126,0.146110558,0.146116492,0.146098251,0.763109794,0.762446102,0.763462939,0.763639297,0.763482188
0.890508907,0.956611361,0.87733596,0.892928471,0.871784153,0.764793392,0.764917687,0.764899687,0.764860167,0.764913271,0.766564176,0.766406895,0.76690771,0.767041118,0.766881239
0.942071296,0.985450396,0.926480494,0.94709673,0.932634323,1.202142735,1.202196736,1.202209096,1.202095501,1.202195252,0.766126162,0.766019899,0.766491557,0.766577359,0.76647768
0.912911454,0.937083491,0.899618537,0.923814063,0.91694586,1.054605166,1.054778044,1.054682297,1.05454152,1.054581756,0.767260804,0.767167971,0.767670157,0.767684052,0.767648685
1.22041768,1.253746435,1.154222578,1.222856303,1.217657436,2.115825629,2.115951887,2.116341385,2.115849748,2.115932928,0.768808771,0.768834475,0.76926146,0.769182078,0.769174276
0.794276579,0.813464314,0.832759473,0.804966564,0.834977205,0.373790151,0.374018644,0.373746734,0.373747679,0.373658762,0.768490367,0.768534675,0.769149455,0.768836477,0.768872234
1.377466399,1.413405729,1.391980648,1.361716656,1.380355812,1.033975802,1.033720683,1.033846011,1.03403078,1.033920689,0.772171041,0.772574074,0.772784698,0.772466945,0.772414176
1.761533677,1.7662423,1.763138351,1.725654533,1.757459364,1.807012755,1.806561903,1.807021842,1.807246474,1.807080316,0.772690945,0.772963105,0.773212825,0.773018072,0.77289533
1.43557685,1.429694721,1.426333132,1.327383822,1.43375359,1.066641954,1.066703526,1.066649053,1.067124903,1.066639675,0.772090045,0.772135943,0.772593024,0.772511898,0.772316241
2.328039024,2.340120863,2.337430801,2.203435051,2.319951175,1.412310974,1.411988215,1.412228065,1.412759149,1.412343944,0.770458348,0.77053236,0.770976543,0.771185274,0.770687426
2.997071552,3.035697139,2.994463727,3.014309221,2.978409171,2.319523572,2.318999986,2.31939692,2.319202772,2.319547673,0.767753713,0.767600517,0.768216226,0.768736207,0.767996998
5.529286357,5.640479923,5.513379758,5.539843057,5.488154829,2.378040688,2.377611141,2.377341276,2.376511896,2.377735484,0.762795609,0.762251756,0.763188969,0.763698431,0.763063835
6.176442422,6.32796591,6.108010835,6.124554774,6.077335324,2.868674427,2.868393858,2.868592041,2.868323573,2.868748177,2.52990135,2.527061049,2.530876201,2.53219059,2.530783677
5.103914284,5.204940059,5.04839197,5.02726392,5.039864173,2.602356354,2.602513806,2.602306337,2.6021298,2.602338585,2.529688115,2.526678724,2.530567036,2.531601051,2.530627044
6.024320476,6.284839294,5.961645963,5.847966184,5.931194753,5.497347584,5.494857979,5.497833925,5.49856304,5.498054451,2.53524596,2.532341211,2.536112897,2.537006727,2.5362128
5.646330224,5.831275427,5.614067512,5.519608268,5.584024603,2.822061956,2.820814931,2.82216307,2.822549043,2.822339282,2.538141694,2.534983985,2.538960327,2.539916637,2.539134497
3.740599771,3.738817688,3.730606346,3.70048607,3.722574008,3.184649944,3.183971578,3.184545578,3.18444566,3.184537612,2.541683458,2.538204918,2.542419694,2.543473013,2.54268801
0,0,0,0,0,0.943630279,0.94341055,0.944004655,0.943925684,0.943879496,2.553265212,2.549889898,2.55397976,2.555085759,2.554274607
1.081517968,0.858515442,1.105423653,1.082680733,1.113466243,0.054083665,0.053663004,0.054204588,0.054308848,0.054223061,0,0,0,0,0
0.262885122,0.194357601,0.269418841,0.267921353,0.271801068,1.63E-14,7.83E-14,2.32E-13,2.60E-14,9.82E-14,0,0,0,0,0
0.235503775,0.197951695,0.239400423,0.237914605,0.239847091,0,6.80E-14,6.11E-14,5.30E-13,5.35E-13,0,0,0,0,0
0.527824856,0.491593496,0.535029102,0.535397774,0.533738946,0.000140475,0.000600802,0.000210838,0.000319559,0.000240205,0,0,0,0,0
0.364118003,0.354547969,0.374780188,0.382067178,0.340743602,0,0,0,0,0,0,0,0,0,0
0.186058345,0.187171844,0.189051029,0.202028851,0.103548615,0.213588692,0.213638546,0.213566571,0.213507179,0.213600534,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.466610351,0.466805703,0.46664008,0.466571297,0.466831458,0,0,0,0,0
0,0,0,0,0,0.455342174,0.455459556,0.455432031,0.455301536,0.455494356,0,0,0,0,0
0.085851571,0.117647874,0.076818025,0.092356471,0.255859994,0.460900674,0.461025014,0.461023768,0.46087119,0.460491108,0,0,0,0,0
0.755858853,0.834008267,0.762638906,0.751402282,0.866047108,0.495336086,0.494911175,0.495077416,0.495243166,0.494621711,0,0,0,0,0
0.540299048,0.551066332,0.5430643,0.532825606,0.55783198,0.157626483,0.157492566,0.157527957,0.157579742,0.157318884,0,0,0,0,0
0.72292536,0.730989921,0.728427126,0.701899642,0.717128374,0.154080438,0.153987243,0.153990879,0.154049091,0.153877928,0,0,0,0,0
0.610608673,0.60146143,0.600262807,0.53459969,0.604170013,0.156260038,0.156193058,0.15618857,0.156262233,0.156106025,0,0,0,0,0
0.531253802,0.512573633,0.519863516,0.30672793,0.530067956,0.155873446,0.155843043,0.155809268,0.155981213,0.155741942,0,0,0,0,0
1.115011327,1.143998494,1.152211462,1.148332813,1.098562125,0.159266745,0.159162847,0.159133274,0.159015234,0.159096027,0,0,0,0,0
1.556676514,1.519092032,1.577237567,0.87675879,1.533850709,0.077934928,0.077873162,0.077866716,0.077908241,0.077838309,0,0,0,0,0
0.262110504,0.269422266,0.358905377,0.284390833,0.357538343,0.081124314,0.08112234,0.08110016,0.080910732,0.081076792,0,0,0,0,0
0.811929295,0.683225164,0.790342105,1.264148309,0.75921417,0,2.75E-15,0,2.47E-15,3.94E-15,0,0,0,0,0
0.93563914,0.826860828,0.89323239,1.043683719,0.86884618,2.46E-15,3.42E-15,0,1.47E-15,3.90E-15,0,0,0,0,0
0.5413811,0.505772126,0.539189469,0.522113287,0.530090123,6.05E-16,3.36E-15,0,4.81E-16,3.37E-15,0,0,0,0,0
0.465615399,0.449656832,0.468023947,0.432531698,0.462804465,3.03E-15,1.35E-15,0,2.92E-15,2.42E-15,0,0,0,0,0
0.343776274,0.320545975,0.347958502,0.320809543,0.344700453,6.05E-16,2.69E-15,0,1.44E-15,2.41E-15,0,0,0,0,0
0.168057981,0.256024801,0.159127451,0.237949582,0.21195191,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,0,0,0,0,0
0.393372394,0.350963681,0.408755483,0.326234398,0.359196503,1.130292255,1.129572581,1.13003365,1.128703359,1.12940939,0,0,0,0,0
0.171808056,0.138682567,0.178114698,0.164090574,0.171681083,6.00E-16,1.98E-15,0,1.43E-15,2.38E-15,0,0,0,0,0
0.141259127,0.11598933,0.145852386,0.138801348,0.142292628,1.80E-15,2.65E-15,0,2.38E-15,1.91E-15,0,0,0,0,0
