S1 OFFICE BACK:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE CORE:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE FRONT:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE LEFT:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE RIGHT:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE BACK:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE CORE:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE FRONT:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE LEFT:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE RIGHT:Zone Infiltration Air Change Rate [ach](Hourly)
0.345617369,0,0.345724566,0.345781069,0.345970941,0.764936251,0.765130966,0.76502581,0.765063777,0.765214776
0,0,0,0,0,2.537208413,2.536568007,2.537458023,2.537671901,2.53808783
0,0,0,0,0,2.541059282,2.540431064,2.541241136,2.541495988,2.541885892
0,0,0,0,0,2.544770308,2.544100364,2.544887758,2.545189097,2.545558162
2.951287272,1.575424917,2.951285907,2.951259331,2.951188229,2.54617522,2.545202542,2.546293962,2.546600557,2.546950348
0.372835578,0.177378403,0.371696036,0.372397373,0.372187802,2.541864874,2.54086325,2.542021162,2.542276969,2.542604077
3.394313192,3.108719013,3.394615009,3.394660418,3.394528275,2.538215709,2.537702436,2.538377797,2.53857692,2.538880667
0,1.666666667,0,0,0,2.538380387,2.538058908,2.538516932,2.538700721,2.53898034
0.427020967,0.267875203,0.426845414,0.427167216,0.426750637,2.541206263,2.540825011,2.54130365,2.541516699,2.541777179
2.56033977,1.369733872,2.563324394,2.563258873,2.561382802,2.540640687,2.540202596,2.54071633,2.540947019,2.541189085
0,0,0,0,0,2.53904073,2.538694334,2.539109102,2.539324691,2.539549549
0.379725853,0.245447892,0.379702395,0.379706054,0.379635311,2.538782983,2.538413599,2.538830109,2.539046328,2.539248725
2.913216685,1.501308723,2.913644963,2.913313025,2.915488979,2.539450037,2.539062731,2.539497381,2.539694721,2.539882654
0.125565228,0.108349381,0.12556568,0.125565136,0.125577028,0.763264461,0.763579392,0.763286816,0.763296749,0.763371502
1.347585708,1.102596998,1.34758577,1.347571691,1.347573601,0.768326731,0.769187364,0.76835523,0.768312241,0.768396596
0.602168369,0.592634381,0.6021767,0.602165002,0.602194136,0.772088148,0.773155649,0.772114997,0.772064656,0.772141875
1.333005959,1.106626186,1.333263552,1.332981937,1.3334081,0.771481665,0.772504271,0.771545314,0.7714452,0.771650976
2.085483799,1.492258515,2.08560398,2.08546312,2.085345467,0.768342567,0.769378474,0.768673798,0.768271068,0.768985953
0,0.047462722,0,0,0,0.768022262,0.769361719,0.768225422,0.767903939,0.768233978
1.25751958,1.224544665,1.257579741,1.257593823,1.257553207,0.768845229,0.770105225,0.768930431,0.768750263,0.768940553
1.221843425,1.102519702,1.2219415,1.222051121,1.221863245,0.770313914,0.771399188,0.770437012,0.770298037,0.77041273
0.534364785,0.476526983,0.534378364,0.534402304,0.534357008,0.76533334,0.766103621,0.76560851,0.765709494,0.765432409
2.821335843,2.203480117,2.821565257,2.822563837,2.82159312,0.768494618,0.769746264,0.768732871,0.768960189,0.768554789
7.784478017,3.764782101,7.787356919,7.792831839,7.786944508,0.76294654,0.763668157,0.763123711,0.763527115,0.763043317
4.49563546,3.449393715,4.495856342,4.495829371,4.495944795,0.761563405,0.76196911,0.761699548,0.76194556,0.761692366
0.078212069,2.396741707,0.078302762,0.0782778,0.078366346,2.530634123,2.530529551,2.530983877,2.531478426,2.531164132
0,0,0,0,0,2.529218147,2.528878122,2.529504435,2.530022506,2.529768578
0,0,0,0,0,2.535300071,2.534763639,2.535573637,2.536114081,2.535905985
0,0,0,0,0,2.540593791,2.539553462,2.540844566,2.541487736,2.541262563
0.247307049,0.296266199,0.247320246,0.247325994,0.247305412,2.542843434,2.541767711,2.543096578,2.543764945,2.543519926
1.202401207,1.192207053,1.202265412,1.201942214,1.202062851,2.545714525,2.544891978,2.545971934,2.546646189,2.546376795
3.333333333,2.040433283,3.333333333,3.333333333,3.333333333,2.550946624,2.549956794,2.551173535,2.55189848,2.551617077
0,1.666666667,0,0,0,2.548661826,2.547657658,2.548863671,2.549602342,2.549320318
0.098714112,0.16757117,0.098554676,0.098695132,0.098545297,2.546909603,2.545962677,2.54708873,2.547815985,2.547538588
0,0,0,0,0,2.54814799,2.547069364,2.54831108,2.549048361,2.548774012
0.509108758,0.603871216,0.509017279,0.509039117,0.509030655,2.549428348,2.548362964,2.549556571,2.550272396,2.550026882
0,0,0,0,0,2.547550656,2.546247608,2.547514258,2.548174685,2.548555737
0,0,0,0,0,0.76138288,0.761345974,0.761271967,0.761378833,0.762953494
0.239589239,0.22112319,0.239611139,0.239559137,0.241341383,0.760334389,0.761136838,0.760359264,0.760321254,0.763224927
0.999073859,0.882466965,0.999123759,0.998988648,1.000187546,0.763037932,0.764459305,0.763099749,0.762945227,0.766077435
1.107008703,0.918304608,1.10717668,1.106976567,1.107195985,0.767310623,0.768965245,0.767429957,0.767129422,0.769524934
2.93419542,1.825609868,2.93604932,2.933769975,2.935117762,0.765083891,0.766749865,0.765468915,0.764859942,0.767017158
0.064577761,0.181702429,0.064584989,0.064571656,0.064588499,0.768236257,0.770383235,0.768920445,0.767927379,0.769430737
0.920048391,0.997023543,0.920176841,0.920082504,0.920158357,0.769122971,0.771185735,0.769871988,0.76881866,0.769971203
0.885597251,0.886457094,0.885717157,0.885742516,0.885835765,0.766528265,0.768025491,0.767134697,0.766474727,0.767338524
1.482661354,1.16944119,1.482800781,1.48277787,1.482886845,0.768291453,0.769603476,0.768803982,0.768658486,0.7691275
2.205651602,1.854262007,2.205812186,2.205688005,2.206007273,0.764639297,0.76576075,0.765002438,0.764837872,0.765498826
4.226730603,4.196750433,4.228345716,4.227367415,4.231258644,0.761990479,0.762634937,0.762310726,0.762091001,0.763006961
1.666666667,0,1.666666667,1.666666667,1.666666667,0.759943775,0.760300209,0.760294182,0.760056719,0.761065599
1.437667629,0.683623661,1.43775446,1.437817508,1.437704295,2.52491726,2.524801249,2.525960486,2.525396194,2.528225655
0,0,0,0,0,2.528256049,2.527670346,2.52924394,2.528860329,2.531451506
0,0,0,0,0,2.532275165,2.531586024,2.533252092,2.532904044,2.535392283
2.780581433,2.831871768,2.780521476,2.780509958,2.780098212,2.534975712,2.534071757,2.535946038,2.535644985,2.5380108
0.84478253,0.615512053,0.844316561,0.844390818,0.843258671,2.533737054,2.532809448,2.534687387,2.534417792,2.536659531
0.972793306,0.981529437,0.972414747,0.972506846,0.971531017,2.538419991,2.537775132,2.53934188,2.539082573,2.541277576
1.666666667,3.333333333,1.666666667,1.666666667,1.666666667,2.541536284,2.540744608,2.542398201,2.542220041,2.544327
0,0,0,0,0,2.543570848,2.542509413,2.544384857,2.54428784,2.546304338
0,0,0,0,0,2.546639181,2.545402102,2.547409317,2.547375938,2.549304633
0,0,0,0,0,2.548015434,2.546605252,2.548740895,2.548765862,2.550607536
0.843927063,0.887755438,0.843850897,0.84387154,0.843652468,2.547038769,2.545535463,2.547695462,2.547765297,2.549472878
0,0,0,0,0,2.540907061,2.53919185,2.541395577,2.541435108,2.543631456
0,0,0,0,0,0.759143322,0.758943332,0.759217353,0.75912445,0.761209344
0.644128033,0.505047082,0.644311565,0.64411664,0.646862444,0.760560108,0.761188585,0.760743315,0.760520716,0.76402075
0.731182503,0.666627344,0.731304212,0.731102475,0.732774111,0.76189044,0.763105967,0.762094974,0.761765345,0.765664619
0.813363281,0.671989348,0.813598297,0.813223381,0.814632513,0.762584945,0.76412184,0.762834208,0.762357381,0.765972031
3.054721654,1.848792242,3.056636084,3.054323364,3.055960967,0.763097039,0.764901805,0.763611931,0.762784625,0.76581749
0.414779127,0.408854924,0.415017044,0.414668572,0.415186469,0.764745809,0.766825232,0.765583611,0.764376912,0.766521513
0.587997267,0.748076387,0.588155159,0.587805193,0.58858618,0.764671391,0.766455122,0.765481681,0.764336269,0.766044603
2.750277045,1.95528658,2.751920427,2.753527197,2.752345125,0.765917399,0.76729263,0.766622104,0.765878736,0.767227231
1.811080943,1.148529728,1.811560241,1.812466986,1.812085864,0.762590285,0.763801708,0.763306044,0.763488457,0.763888091
1.807330272,1.479249883,1.807473452,1.807784762,1.80772989,0.76538027,0.76696086,0.765932745,0.767220517,0.766635704
2.286477203,3.952784793,2.286693104,2.287373809,2.287045588,0.759739838,0.760704057,0.760196901,0.761269178,0.761033341
4.342942748,2.528796971,4.343099715,4.344137999,4.343108836,0.756840488,0.757235619,0.757276454,0.758927205,0.758230003
0.813448263,0,0.812962365,0.810834034,0.811670932,2.515764424,2.515079937,2.516641188,2.521475923,2.519424517
2.265988531,2.379912955,2.266538183,2.265543965,2.266706262,2.512151685,2.511129995,2.513117326,2.515715183,2.5158699
0,0.067769409,0,0,0,2.514183107,2.513213472,2.515428514,2.516937384,2.518119746
0,0,0,0,0,2.523462276,2.52219971,2.524739751,2.526188857,2.527350576
0.114540596,1.075363548,0.114558035,0.114592191,0.114585174,2.525819936,2.524524288,2.527056416,2.528566635,2.529534962
1.25522549,1.203152789,1.254593531,1.253835854,1.253237906,2.530187684,2.529199361,2.531396443,2.532989668,2.53379735
0,1.666666667,0,1.18E-13,0,0,0,0,0,0
0,0.263091852,0,4.39E-14,0,0,0,0,0,0
0,0.058239842,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.014856399,0.012321247,0.014860155,0.01487107,0.014872192,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.749263143,0.896375293,0.7492534,0.749101045,0.75008114,0,0,0,0,0
0.559258101,0.834275702,0.559180143,0.558911362,0.558598749,0,0,0,0,0
0.10442829,0.154901872,0.104258829,0.104039674,0.103254236,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0.005340528,0,0,0,0,0,0,0,0
5.89E-16,0.017888331,0,0,0,0,0,0,0,0
1.83E-15,0.014720232,0,0,0,0,0,0,0,0
0,0.004234519,0,0,0,0,0,0,0,0
0,0.006380216,0,4.93E-16,0,0,0,0,0,0
7.09E-16,0.008758486,0,0,0,0,0,0,0,0
0.799879708,0.250623485,0.799841781,0.799657282,0.799518827,0,0,0,0,0
0.361049608,0.157113499,0.361019678,0.360917911,0.360841612,0,0,0,0,0
1.03E-15,0.011575767,0,0,0,0,0,0,0,0
1.05E-15,0.013055358,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.003142697,0,0.003146613,0.003152065,0.003157378,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0.000938651,0,0,0,0,0,0,0,0
3.85E-16,0.012663087,3.92E-16,1.94E-15,0,0,0,0,0,0
7.35E-16,0.009102323,3.29E-16,1.09E-15,0,0,0,0,0,0
3.12E-16,0.027519242,6.32E-16,2.01E-15,0,0,0,0,0,0
0,0.013133145,3.04E-16,4.86E-16,0,0,0,0,0,0
3.20E-16,0.005923796,3.88E-16,2.30E-15,0,0,0,0,0,0
0,0.009920668,0,7.75E-16,0,0,0,0,0,0
2.072556706,3.491340263,2.071669499,2.070210975,2.068890137,0,0,0,0,0
0.478464912,0,0.479615497,0.481060484,0.48229928,2.531454799,2.529915678,2.531685141,2.532557946,2.533139804
0.799547371,1.241418954,0.799552243,0.799561691,0.799554838,2.533526099,2.531539627,2.533717068,2.534567556,2.53507423
0.427738704,0.206398037,0.427294326,0.427620407,0.427763013,2.538526206,2.536350281,2.538681288,2.539555329,2.540019498
0,0.022419962,0,0,0,2.540218996,2.537945612,2.540343259,2.541232669,2.541663395
1.537609863,1.588267871,1.53749428,1.537102276,1.537016729,2.53924964,2.536812008,2.539327715,2.540232326,2.540627866
2.405111321,0.484290366,2.404647963,2.404450253,2.40635004,2.546897532,2.543981733,2.546813926,2.547716711,2.548672377
0,0,0,0,0,0.759659523,0.759088813,0.759553723,0.759738783,0.761400195
2.705066318,1.843593273,2.705088794,2.704929661,2.710546845,0.758577335,0.758896709,0.758592219,0.758620686,0.761695315
1.500258101,1.179591271,1.500301625,1.500148458,1.502059657,0.759033358,0.759883767,0.759058472,0.758995918,0.762450433
1.559274074,1.229369657,1.559505896,1.559218117,1.55923,0.760571894,0.761755921,0.760644394,0.760443203,0.763744927
2.197239918,1.403051585,2.198164799,2.197153183,2.197195768,0.760259549,0.761557824,0.760601007,0.76007646,0.762745419
0.119591295,0.179382064,0.119677009,0.119552947,0.119731883,0.76264906,0.764228514,0.763340694,0.762412612,0.764197082
2.558109755,2.058245192,2.559605496,2.559026398,2.559142768,0.763389118,0.764774154,0.764044801,0.763175954,0.764553144
1.370905103,1.19110996,1.371114889,1.371594276,1.371039379,0.763761781,0.764933943,0.76449741,0.763945239,0.764853305
0.677118106,0.579275211,0.677064747,0.677433623,0.677286353,0.765922557,0.767167866,0.766554056,0.767150135,0.766998243
3.499275118,2.665715662,3.500156625,3.506362305,3.501512428,0.765075508,0.766315944,0.765499657,0.767230692,0.766127961
2.434853501,1.90842331,2.435176928,2.436614202,2.435473496,0.760426305,0.761060093,0.760775384,0.76304632,0.761567449
2.273736102,2.843237075,2.272639582,2.264601751,2.269357234,0.757943144,0.758079545,0.758266578,0.760473181,0.759121827
0,0.075550992,0,0,0,2.518355246,2.516773654,2.518923226,2.525085326,2.521447972
1.025589208,1.069271737,1.025959252,1.026622617,1.026752368,2.517861773,2.515805082,2.518494842,2.522453728,2.521024563
0,0,0,0,0,2.524171069,2.522207432,2.525164509,2.527808634,2.527673827
0,0,0,0,0,2.528306309,2.526082258,2.5293466,2.531886116,2.531791757
2.070041743,0.396484529,2.07007278,2.070170649,2.07007477,2.531210639,2.528973862,2.532221685,2.534784353,2.534535432
0.255041996,0.065790064,0.254977078,0.254781607,0.254849731,2.538101692,2.536133537,2.539078656,2.541753007,2.541340051
3.333333333,3.678693503,3.333333333,3.333333333,3.333333333,2.545306503,2.542816087,2.546206092,2.549035416,2.548501681
0,0,0,0,0,2.551869959,2.548764026,2.552696598,2.555628227,2.555027137
0.426109285,0.253647463,0.426503137,0.426630271,0.42620607,2.561195451,2.557807228,2.561966867,2.564917856,2.56427792
0,0,0,0,0,2.560469528,2.557210027,2.561189685,2.564068689,2.563413882
2.459930268,0.823766295,2.459787629,2.459472541,2.459589701,2.557596579,2.554415234,2.558233027,2.560936524,2.560336575
0,0,0,0,0,2.54936113,2.545995638,2.549768057,2.552278098,2.552417597
0,0,0,0,0,0.759142482,0.758493453,0.759208213,0.759898492,0.761218665
1.296340586,0.982041925,1.296483659,1.296831582,1.299285231,0.758264629,0.758502828,0.758439393,0.758917688,0.761636522
2.030166456,1.499993116,2.03049855,2.030625291,2.03478765,0.758519956,0.759252763,0.758720593,0.759095257,0.762294266
3.106096794,2.167533185,3.107131827,3.106358678,3.110602235,0.760082731,0.761228548,0.760325581,0.760575342,0.763581814
3.827534734,2.269067892,3.832109609,3.828423427,3.833231371,0.761565051,0.762925165,0.762056685,0.76196381,0.764297548
0.049135079,0.115050053,0.049113312,0.049134702,0.049128096,0.76185607,0.763279786,0.762702525,0.762196078,0.763627946
0.966216868,0.968715002,0.966412252,0.96635421,0.966234346,0.763461509,0.765099233,0.76450913,0.763784196,0.764880579
1.157391122,1.085800974,1.157503936,1.15781462,1.157425791,0.762727981,0.763858317,0.763655071,0.763340253,0.76406869
0.651908993,0.589235076,0.65193718,0.652011144,0.652152974,0.763609331,0.764474758,0.764387842,0.764952705,0.764983058
1.616549469,1.500609094,1.616574086,1.616659935,1.616428634,0.760770086,0.761461678,0.761321726,0.761789465,0.762165156
1.606312916,1.045589924,1.606725194,1.607106023,1.607277003,0.759597252,0.759802904,0.760144157,0.760998423,0.761126555
0,0.092468188,0,0,0,0.756669015,0.756596262,0.757227963,0.757961882,0.75822364
1.666666667,0,1.666666667,1.666666667,1.666666667,2.512812874,2.511524625,2.514416094,2.515707002,2.517336217
0,1.666666667,0,0,0,2.515792451,2.514069438,2.517339507,2.518494056,2.520166999
0.977355618,1.153734987,0.977652407,0.977719401,0.977793603,2.522638007,2.520657831,2.524200776,2.525278559,2.526967541
0,0,0,0,0,2.524944708,2.522597701,2.526470573,2.527597345,2.529158029
0.658319977,0.408448068,0.656873132,0.655770218,0.654274184,2.527500451,2.525010375,2.528985775,2.530131645,2.531560082
1.387000308,1.39550506,1.386181998,1.385463275,1.384587346,2.536343242,2.534073901,2.537831995,2.538992248,2.540352582
1.666666667,1.666666667,1.666666667,1.666666667,1.666666667,2.540780576,2.538301779,2.542221876,2.543420898,2.544696711
0,0,0,0,0,2.542545072,2.539930586,2.543930771,2.545136554,2.546332474
0,0,0,0,0,2.543070766,2.540445119,2.544386782,2.545586354,2.546710237
0,0,0,0,0,2.541401346,2.53877281,2.542647015,2.543833361,2.544888303
0.680930085,0.606509554,0.680745284,0.680524386,0.680316171,2.533869781,2.531380993,2.535002206,2.536102321,2.537086952
1.500328979,0.169798398,1.49987747,1.499793417,1.507393395,2.525181821,2.522651638,2.526046526,2.52702356,2.528614504
0,0,0,0,0,0.755780062,0.755206132,0.7559651,0.756189874,0.75799086
0.73236864,0.559337953,0.732847261,0.733025345,0.736832157,0.755103818,0.755342167,0.755406091,0.755471369,0.758530041
1.7283357,1.101057789,1.729044508,1.728703912,1.734831599,0.753795773,0.754575874,0.754143573,0.754107363,0.75759543
3.604330043,2.122543937,3.605535179,3.604376335,3.611650618,0.754991619,0.756080023,0.755354603,0.75520896,0.758564605
5.220137884,2.262162479,5.223431772,5.220234185,5.226744856,0.754324331,0.75554245,0.75487422,0.75446814,0.757245896
0.064677927,0.175153831,0.064768766,0.064686369,0.064865814,0.755692991,0.757149018,0.756502816,0.755770349,0.757640044
1.972645628,1.594929557,1.973558581,1.97300292,1.973376056,0.760590809,0.762300318,0.761587315,0.760636751,0.762119988
1.809414425,1.47961422,1.809728763,1.809787806,1.809892032,0.759785982,0.761023123,0.760725626,0.760122133,0.761204839
0.065616992,0.107893401,0.065665176,0.065618737,0.065997949,0.75715508,0.757906577,0.757858664,0.757664364,0.758600188
3.172151071,2.235466247,3.172544567,3.173736816,3.172941459,0.759494544,0.760137485,0.760095992,0.760270814,0.760991088
1.666666667,3.171406582,1.666666667,1.666666667,1.666666667,0.757351875,0.757742733,0.757943934,0.759029054,0.758922395
0.400292956,0,0.400373884,0.400415045,0.400265197,0.75243841,0.752514887,0.752983333,0.754683274,0.753956222
0,0,0,0,0,2.502415843,2.501287195,2.503730225,2.506987271,2.506512944
0,0,0,0,0,2.503144411,2.501411952,2.504447866,2.506314998,2.507236448
1.526364358,1.417141556,1.525887171,1.525504953,1.524730473,2.507631683,2.505831775,2.509099183,2.510288118,2.511870105
0.533659883,0.46574333,0.533082457,0.532615646,0.531941536,2.511883222,2.509748734,2.513342187,2.514529434,2.516066435
1.545515905,1.653111082,1.545235439,1.544997955,1.544492306,2.520017871,2.517471357,2.521420589,2.522739301,2.524106698
1.085717878,1.091349045,1.085043249,1.084374173,1.083670697,2.531030659,2.528847522,2.532408592,2.533768572,2.534997538
3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,2.532339701,2.530139775,2.53367435,2.535066405,2.536157323
0,0,0,0,0,2.530762914,2.528552339,2.532017218,2.533430296,2.534417451
0,0,0,0,0,2.523914597,2.521501739,2.52507546,2.526526248,2.527420756
0,0,0,0,0,2.533408796,2.530802841,2.534520691,2.535987465,2.536813754
0.4324639,0.311053143,0.432351258,0.432217321,0.432141516,2.53069262,2.527959245,2.53172158,2.533136474,2.533887039
0.019744937,0.169617784,0.019717274,0.019695312,0.019697595,2.525146003,2.522407846,2.526027448,2.527329214,2.528419132
4.121914704,1.666666667,4.121866538,4.121657299,4.121967953,0.754330927,0.753675094,0.754550842,0.754887948,0.756018996
0.086573624,0.108686846,0.086650574,0.086712842,0.08685754,0.759612921,0.759703568,0.759899316,0.760163375,0.760881788
1.542381272,1.114427865,1.542398473,1.542365084,1.542481832,0.764354649,0.764765609,0.764623469,0.764885755,0.765296608
3.222987548,1.740203012,3.223714932,3.223126107,3.225080893,0.762533323,0.762808201,0.76283614,0.763053976,0.763572062
3.043232654,4.817901021,3.044641586,3.043651242,3.045842944,0.753362666,0.753739157,0.753938229,0.753794306,0.755033605
3.875885526,0.03734407,3.875778473,3.875498981,3.874792037,0.752744262,0.753689347,0.753598409,0.753068846,0.753937789
1.666666667,3.737619345,1.666666667,1.666666667,1.666666667,0.755978411,0.757053481,0.756851207,0.756277108,0.75682941
0,6.478183628,0,0,0,0.752640658,0.753358293,0.753401993,0.753135642,0.753400749
1.666666667,5.576533069,1.666666667,1.666666667,1.666666667,0.751884,0.752554624,0.752627487,0.753222411,0.752610749
0,2.895344505,0,0,0,0.758179105,0.759095205,0.758762458,0.76036356,0.758835847
0,0,0,0,0,0.752075679,0.75251619,0.752546653,0.75481084,0.752713671
4.339896688,4.551225216,4.339789031,4.336709679,4.339368336,0.74831386,0.748264444,0.748762755,0.750111687,0.749001124
0.716013853,0.69069845,0.715406763,0.714341821,0.714917584,2.487775545,2.486435692,2.489089587,2.491239471,2.489957564
2.649850871,2.657244011,2.64950349,2.648922969,2.649030018,2.488751524,2.486967562,2.489996742,2.491965792,2.49092097
2.389167799,2.351132397,2.388293027,2.387068874,2.387423515,2.499374496,2.497509921,2.500653389,2.502535816,2.5016485
0,0,0,0,0,2.507139784,2.504973338,2.508415065,2.510353233,2.509406007
0.807854151,0.816718602,0.807682514,0.807445436,0.807497423,2.502620228,2.500072892,2.503876934,2.505873183,2.504858814
0,0,0,0,0,2.519409034,2.51712621,2.520659583,2.522664825,2.521593431
3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,2.525867472,2.523625173,2.527082971,2.529055328,2.527981907
0,0,0,0,0,2.526881443,2.524610781,2.528035144,2.529965236,2.528915235
0.426456917,0.333224079,0.426454527,0.426483983,0.426390455,2.532614444,2.530146565,2.533705342,2.535621523,2.534598816
0,0,0,0,0,2.532827024,2.530239779,2.533857146,2.535734244,2.534746987
1.732271589,1.997640795,1.732374654,1.73258091,1.732431669,2.526261618,2.523556956,2.527200449,2.528980382,2.528071924
0,0,0,0,0,2.518161943,2.515583807,2.51905464,2.520690494,2.519870031
2.890507388,5.737451969,2.890228775,2.889455396,2.889729438,0.751682356,0.751178813,0.751994276,0.752464126,0.752204992
