S1 OFFICE BACK:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE CORE:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE FRONT:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE LEFT:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE RIGHT:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE BACK:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE CORE:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE FRONT:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE LEFT:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE RIGHT:Zone Infiltration Air Change Rate [ach](Hourly)
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0.001916181,0,0,0,0,0,0,0,0
0,0.01810818,0,0,1.70E-15,0,0,0,0,0
0,0.021345472,0,0,1.94E-15,0,0,0,0,0
4.12E-16,0.001789875,0,0,2.39E-15,0,0,0,0,0
0,0.003967847,0,0,1.67E-15,0,0,0,0,0
0,0.004935282,0,0,1.41E-15,0,0,0,0,0
2.214539758,2.136710321,2.213583476,2.213236848,2.21408947,0,0,0,0,0
0.701378644,0.662321256,0.700083692,0.699588318,0.70076533,0,0,0,0,0
0,0.006053324,0,0,1.89E-15,0,0,0,0,0
0,0.007902386,0,0,2.32E-15,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.002045884,0,0.002058255,0.002063005,0.002052941,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0.726808938,0,0,0,0,0,0,0,0
0,0.663103923,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0.103111485,0,3.05E-15,0,0,0,0,0,0
0,0.108857238,0,8.66E-15,0,0,0,0,0,0
0,0.231805544,0,0,0,0,0,0,0,0
0,0.071392271,0,7.05E-15,0,0,0,0,0,0
1.04E-15,0.023351705,1.00E-15,3.88E-15,0,0,0,0,0,0
8.67E-16,0.041030119,1.76E-15,2.85E-15,0,0,0,0,0,0
8.08E-14,0,7.44E-14,6.61E-14,0,0,0,0,0,0
0.155879469,1.740661394,0.15500928,0.154712109,0.155318293,2.54475881,2.541699848,2.550110938,2.551425433,2.548017963
0,0,0,0,0,2.536582204,2.533368702,2.541455027,2.542698733,2.539549262
0.002847706,0.100959772,0.002236124,0.002062272,0.002461644,2.54100522,2.537872433,2.545595778,2.546840058,2.54382485
0,0,0,0,0,2.545228695,2.54190684,2.549569562,2.550853586,2.547957699
0.424055653,0.344453418,0.423497514,0.423283483,0.42373994,2.539864125,2.536574038,2.543817873,2.545061563,2.54239766
0,1.621956326,0,0,0,2.536871445,2.533795143,2.54057309,2.541758175,2.539328297
0,0,0,0,0,0.759289009,0.758628594,0.760485965,0.760810835,0.760594636
1.433514888,0.965923677,1.434860727,1.43560777,1.435061916,0.756249099,0.756212669,0.757371711,0.757565945,0.758745415
2.6662084,1.47441715,2.66911494,2.669113686,2.670499752,0.75205982,0.75246139,0.753422867,0.753214121,0.755421227
10,5.478307985,10,10,10,0.750561577,0.751384416,0.752704249,0.751647856,0.753888857
5,5.86192573,5,5,5,0.751259016,0.752362104,0.7541819,0.752251678,0.753976729
1.00104881,0.723852412,1.003983286,1.001853218,1.002224901,0.754674807,0.756079169,0.758208368,0.755580603,0.756423447
4.559124292,2.833704857,4.570555081,4.562384674,4.561503655,0.753843603,0.755342029,0.757729209,0.754706118,0.755175908
4.824199942,2.988053225,4.838628518,4.833518062,4.827520222,0.755246845,0.756772311,0.759193233,0.756566223,0.756494951
2.279104402,1.554257587,2.281921577,2.281647562,2.280196079,0.752250263,0.753457505,0.755804558,0.754540914,0.753459436
6.417225101,4.140943253,6.430320629,6.442039686,6.421996815,0.75157036,0.752658389,0.754531715,0.754640177,0.752773866
7.70927583,4.434833712,7.725302831,7.733661624,7.71699092,0.748391832,0.748935093,0.750747544,0.75175616,0.749619517
1.666666667,0.287780781,1.666666667,1.666666667,1.666666667,0.747283496,0.747355156,0.749493117,0.74995158,0.74863465
0,0,0,0,0,2.495291662,2.49457623,2.501424064,2.501242251,2.499300929
6.702908517,3.486391678,6.696136589,6.697140679,6.698691907,2.501128631,2.499818828,2.507083323,2.506271293,2.505192599
0.610868092,0.30474774,0.606692145,0.607162889,0.608095802,2.511677899,2.510204171,2.51751794,2.51671324,2.515692581
0,0,0,0,0,2.515058362,2.513352684,2.520725653,2.520052502,2.518960338
0.654436832,0.67367326,0.65330953,0.653361418,0.653691855,2.515777252,2.514005924,2.521255597,2.520704677,2.519548282
0.61474865,0.49811165,0.61361713,0.613867462,0.61395006,2.521578406,2.520268882,2.526974906,2.526445324,2.52522799
1.666666667,1.666666667,1.666666667,1.666666667,1.666666667,2.521202628,2.519899683,2.526366254,2.525945871,2.524723562
1.93483862,1.925501978,1.93556544,1.935538768,1.935361132,2.519859525,2.518337535,2.524757788,2.524469146,2.523266259
0,0,0,0,0,2.527624955,2.525895383,2.532313511,2.532117423,2.530945418
0,0,0,0,0,2.528759562,2.526904434,2.533237865,2.533110441,2.531978909
0.046438571,0.041568456,0.046531609,0.046529308,0.046512068,2.521048947,2.518945942,2.525172043,2.525129693,2.524079599
0.049102473,0.105995836,0.049076857,0.049051459,0.049334829,2.522091448,2.520056198,2.525979934,2.525965532,2.525075303
3.879314956,1.666666667,3.89452325,3.892058281,3.921963825,0.754246093,0.75383396,0.75552209,0.75546241,0.755934446
3.25330925,6.248778514,3.242484399,3.244460937,3.224706427,0.752709067,0.752853843,0.753907714,0.753740663,0.755421347
0,7.684804159,0,0,0,0.750140433,0.750590303,0.751551107,0.751054228,0.753356865
0,10,0,0,0,0.748699161,0.749452769,0.750766501,0.749576161,0.751847896
0,3.333333333,0,0,0,0.748451588,0.749354755,0.751128306,0.749265183,0.751057469
1.200334456,1.614461103,1.197232218,1.198751552,1.195691637,0.749228816,0.750258826,0.752360833,0.749986917,0.751055805
0,0,0,0,0,0.752841949,0.754120064,0.756062701,0.753583719,0.754305855
0,0,0,0,0,0.752069554,0.753060781,0.754960858,0.753073874,0.753435441
0,4.370709921,0,0,0,0.753180264,0.753925793,0.755758039,0.754627013,0.754533866
0,1.666666667,0,0,0,0.75175523,0.752485638,0.754023737,0.75353719,0.753095125
0,0,0,0,0,0.746571085,0.746806834,0.748530953,0.748161204,0.74798147
1.993129945,1.806573552,1.988619572,1.990676566,1.989168857,0.744760349,0.744595893,0.746642319,0.746321975,0.746267426
0,0,0,0,0,2.486393064,2.485211779,2.491528883,2.490283536,2.490696461
0,0,0,0,0,2.497845139,2.496023236,2.502761429,2.501296832,2.502128317
0,0,0,0,0,2.508443475,2.506543652,2.51318261,2.51178052,2.512592751
0,0,0,0,0,2.510396122,2.50835604,2.514948767,2.513670059,2.514390611
1.818294028,2.048589161,1.817422825,1.817672559,1.817494547,2.511798047,2.509620237,2.516148551,2.51501424,2.515648882
0.380656454,0.372105945,0.380263488,0.380442576,0.380230104,2.515671833,2.513945539,2.519924206,2.518823748,2.519406038
2.660139497,2.723143618,2.656610988,2.657378676,2.657119475,2.520582954,2.518836734,2.52466569,2.523669096,2.524203192
1.566889806,0.434777312,1.582717286,1.579770844,1.580968428,2.519894564,2.518063134,2.523785128,2.522885367,2.523378561
0.427592052,1.86034749,0.427883978,0.428678334,0.426969707,2.519723636,2.51787959,2.523432496,2.522608774,2.523070141
0.015321848,0.003982018,0.015485506,0.015453969,0.015472832,2.519235647,2.517381793,2.522764782,2.522009149,2.522443634
0.13145945,0.10932826,0.131456076,0.131464603,0.13145774,2.512574676,2.51045006,2.515836995,2.515195819,2.515595371
0,0,0,0,0,2.512402017,2.510405944,2.515483253,2.514867739,2.515249185
1.150968236,1.907644174,1.149560992,1.149893148,1.14970587,0.75289517,0.752530066,0.753928612,0.75368065,0.753810461
0,5.214540864,0,0,0,0.75239526,0.752527748,0.753330962,0.753044423,0.7532236
0,3.447361682,0,0,0,0.749207627,0.749454367,0.750265819,0.749807787,0.750594159
0,1.666666667,0,0,0,0.746685256,0.747148662,0.748265581,0.747255384,0.748702034
0,0,0,0,0,0.745195345,0.745792578,0.747332988,0.745704279,0.747052264
0.031962969,1.666666667,0.031961785,0.031943069,0.031894731,0.746205621,0.746964141,0.748720445,0.746662781,0.747491834
0,1.666666667,0,0,0,0.751398085,0.752457294,0.754087266,0.751837069,0.752355204
0,0,0,0,0,0.749198827,0.749876346,0.75140113,0.749805386,0.750065005
0,2.873586584,0,0,0,0.749192526,0.749521306,0.750842363,0.74981419,0.750059994
0,1.666666667,0,0,0,0.752067038,0.752369054,0.753479826,0.752642013,0.752967275
0,0,0,0,0,0.753621153,0.753575633,0.755042172,0.754345938,0.754613651
0.862936731,0.616323666,0.861557942,0.862476486,0.861926392,0.74925912,0.74891169,0.750664401,0.750074229,0.750293753
0.055676157,0,0.054997381,0.055310933,0.055158193,2.492413665,2.490773296,2.496187772,2.494698952,2.495319807
0,0,0,0,0,2.496605747,2.494640112,2.50015513,2.498580845,2.499459393
0,0,0,0,0,2.509681663,2.507589086,2.513094538,2.511587557,2.512475433
0,0,0,0,0,2.511176709,2.508795152,2.514453372,2.513066905,2.513906061
2.048949066,2.144941601,2.047383795,2.048134315,2.047686931,2.510594142,2.508171788,2.513712622,2.512438889,2.513215679
0,0,0,0,0,2.512337873,2.510506742,2.515368048,2.514087408,2.514824212
1.666666667,1.666666667,1.666666667,1.666666667,1.666666667,2.514386748,2.512720509,2.517277424,2.516065346,2.516752807
0,1.666666667,0,0,0,2.51548404,2.513773679,2.518236662,2.517115397,2.517762079
1.666666667,0.488949435,1.666666667,1.666666667,1.666666667,2.514452783,2.512767877,2.517067516,2.516017218,2.516623005
0.01476856,0.006768512,0.014889719,0.014843329,0.014870857,2.512328189,2.510800716,2.514807575,2.513807777,2.51437477
0,0,0,0,0,2.504601363,2.502680974,2.506895926,2.506044816,2.506568059
0,0,0,0,0,2.508902372,2.506900795,2.511056552,2.510291674,2.510803101
0.161795396,0.237333939,0.161791267,0.161793541,0.161811515,0.751559419,0.75107754,0.752292923,0.75200437,0.752235783
0,0,0,0,0,0.750616323,0.750592583,0.751314708,0.750982937,0.751269928
0,0,0,0,0,0.753643435,0.753915485,0.754329949,0.753958761,0.754238223
0,0,0,0,0,0.752046292,0.752309043,0.752892316,0.752340701,0.752836262
0,0,0,0,0,0.750540835,0.750926453,0.751772096,0.750801646,0.751440062
0,0,0,0,0,0.749840219,0.750446286,0.751946103,0.750059629,0.750597072
1.666666667,4.924840055,1.666666667,1.666666667,1.666666667,0.755058986,0.756160601,0.757655296,0.755236759,0.755548436
0,4.179151662,0,0,0,0.757075287,0.758197886,0.759773674,0.757661344,0.757498248
0,2.83488421,0,0,0,0.758737234,0.759734514,0.761295727,0.760237898,0.759129719
0,10,0,0,0,0.754330789,0.755108814,0.756393129,0.756572265,0.754692903
0,0,0,0,0,0.750393289,0.750709841,0.751962774,0.753129987,0.750790382
1.119131848,0.748041815,1.117576557,1.11759888,1.118700502,0.746803071,0.746672057,0.74817548,0.749325495,0.74725124
0,0,0,0,0,2.48882996,2.487491977,2.492611611,2.493694898,2.490291859
0,0,0,0,0,2.496698424,2.494693383,2.5004221,2.500422236,2.498360655
0,0,0,0,0,2.502524077,2.500297089,2.506217557,2.506162782,2.504250362
0,0,0,0,0,2.508843231,2.506403603,2.512444384,2.512501509,2.510546758
1.585901361,1.572422952,1.583215188,1.582487238,1.585001925,2.512980192,2.510530239,2.516490895,2.516658922,2.51464827
0,0,0,0,0,2.516367264,2.514354032,2.519844486,2.520061779,2.517972753
1.809701093,1.843672681,1.80909087,1.809012702,1.809476469,2.522197666,2.52013538,2.525562797,2.525871954,2.523775175
0,1.666666667,0,0,0,2.522256599,2.520044223,2.525476453,2.525870476,2.523807249
0,1.666666667,0,0,0,2.521254473,2.518980129,2.524323996,2.524773193,2.522766799
0.004255609,0,0.004402693,0.00443388,0.004340332,2.521686424,2.51929671,2.524623465,2.525119917,2.523173604
0.027424322,0.020276082,0.027448767,0.027450293,0.027444087,2.51384623,2.511256099,2.516555729,2.517090368,2.515277145
0,0,0,0,0,2.515381913,2.512874552,2.517940554,2.518474197,2.516806518
2.747567193,1.089580554,2.746870286,2.746328176,2.748920301,0.752358196,0.751730589,0.753208926,0.753346181,0.753172144
1.666666667,1.032049658,1.666666667,1.666666667,1.666666667,0.750358796,0.750236333,0.751193802,0.751227115,0.751920254
0,1.666666667,0,0,0,0.747791638,0.748075417,0.74881826,0.748527908,0.749981036
0,0,0,0,0,0.745934046,0.746532543,0.747555776,0.746618404,0.748176537
0,0,0,0,0,0.747309384,0.748203201,0.749562315,0.747918391,0.749200002
0.024771652,1.666666667,0.02497095,0.024742589,0.024752079,0.748703378,0.749738214,0.751313788,0.749239113,0.749908469
0,10,0,0,0,0.754300942,0.7556835,0.757098384,0.754811051,0.755139857
0,0,0,0,0,0.755906716,0.757192896,0.758852569,0.756813736,0.756692253
0,1.666666667,0,0,0,0.75378065,0.75475974,0.756407297,0.755321911,0.754534341
0,0,0,0,0,0.749915323,0.75061475,0.751939989,0.75151992,0.750688448
0,0,0,0,0,0.747857686,0.748065426,0.749529828,0.749233138,0.748748346
1.186852473,0.926190376,1.185161478,1.186057565,1.185635728,0.746337283,0.746105774,0.747969126,0.747894351,0.747339915
0,0,0,0,0,2.489146993,2.487718214,2.4936776,2.493014357,2.492110716
0,0,0,0,0,2.493887938,2.491993631,2.498262343,2.497201306,2.496884087
0,0,0,0,0,2.50745866,2.50554869,2.511716372,2.51067546,2.510409803
0,0,0,0,0,2.506808188,2.504679672,2.510921039,2.509989887,2.50968266
1.637517773,1.779090484,1.636180586,1.636404104,1.636551075,2.508707673,2.506391576,2.512668676,2.51186913,2.511520245
1.666666667,0,1.666666667,1.666666667,1.666666667,2.516825129,2.514688855,2.520739764,2.519990294,2.519605812
1.666666667,0,1.666666667,1.666666667,1.666666667,0,0,0,0,0
1.57E-14,0,1.43E-13,7.41E-14,2.37E-13,0,0,0,0,0
2.15E-14,0,6.43E-14,3.44E-14,6.85E-14,0,0,0,0,0
1.666666667,2.805514738,1.666666667,1.666666667,1.666666667,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.03235515,0.035224232,0.03247517,0.032457747,0.032466075,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0.003357725,0,0,0,0,0,0,0,0
0,0.016727917,9.80E-16,0,0,0,0,0,0,0
0,0.012163063,4.97E-16,0,0,0,0,0,0,0
0,0.003604468,0,0,8.67E-16,0,0,0,0,0
0,0.005335563,1.08E-15,4.32E-16,0,0,0,0,0,0
0,0.00622388,5.40E-16,0,4.32E-16,0,0,0,0,0
3.333333333,3.360433851,3.333333333,3.333333333,3.333333333,0,0,0,0,0
1.058196426,1.069239072,1.057139604,1.057559503,1.056873782,0,0,0,0,0
0,0.005704576,1.18E-15,0,0,0,0,0,0,0
0,0.005703143,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.004422115,0,0.004432733,0.004429226,0.004432136,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0.000439685,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0.012968276,0,4.63E-16,0,0,0,0,0,0
0,0.013752424,0,2.34E-15,0,0,0,0,0,0
1.19E-15,0.025219473,0,2.39E-15,0,0,0,0,0,0
5.96E-16,0.002441531,5.96E-16,1.43E-15,0,0,0,0,0,0
5.77E-16,0.004022934,1.07E-15,8.06E-16,0,0,0,0,0,0
0,0.004404066,5.03E-16,4.07E-16,0,0,0,0,0,0
0.370289339,0.552296723,0.369078958,0.369223025,0.369498518,0,0,0,0,0
0.169244777,0.239261816,0.168741278,0.168787282,0.168918455,0,0,0,0,0
5.07E-16,0.004550768,0,8.09E-16,0,0,0,0,0,0
5.07E-16,0.004596028,1.01E-15,1.62E-15,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.00959385,0.004495307,0.00961,0.009610585,0.009606058,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1.06E-15,0.055590173,1.03E-15,5.14E-15,1.69E-15,0,0,0,0,0
2.31E-15,0.065572866,0,1.86E-15,0,0,0,0,0,0
4.13E-15,0.145427728,0,4.34E-15,2.02E-15,0,0,0,0,0
4.64E-15,0.069598211,1.54E-15,4.92E-15,0,0,0,0,0,0
3.32E-15,0.05324661,0,7.97E-15,0,0,0,0,0,0
1.45E-15,0.04266112,0,4.44E-15,0,0,0,0,0,0
1.976719006,3.025196139,1.976054454,1.97591876,1.976378354,0,0,0,0,0
2.572554919,4.087457686,2.568646574,2.568052052,2.570225378,2.54207104,2.539734119,2.545650209,2.546225748,2.544202337
0,1.666666667,0,0,0,2.542055081,2.539264844,2.545305905,2.545897156,2.544013924
0,0,0,0,0,2.540045145,2.53756586,2.543083187,2.543645083,2.541851355
0,0,0,0,0,2.540876464,2.538524394,2.543729384,2.544294726,2.542574289
0.062479512,0.054195809,0.062537868,0.062557357,0.062524538,2.540399731,2.537916206,2.542994028,2.543587913,2.541989497
0.028855838,2.750651905,0.028696968,0.028640287,0.0287872,2.539781594,2.537452413,2.542183648,2.542774646,2.541281119
0.039360378,0.026554234,0.039470248,0.039493997,0.039411052,0.764545578,0.764228855,0.765320294,0.765471062,0.765082734
1.741177595,1.407909491,1.741422211,1.741154874,1.742698279,0.766719964,0.766883906,0.767481446,0.76753879,0.76793097
0.86061051,0.776872939,0.860945844,0.860866433,0.861093313,0.766166891,0.766581514,0.767209579,0.766899616,0.769287479
4.18471351,2.735069248,4.19568547,4.185634813,4.191696072,0.766035367,0.766772141,0.767783954,0.766646433,0.769265824
4.321427005,2.576218324,4.332235512,4.322941155,4.327817405,0.767760782,0.768830279,0.770215312,0.768306818,0.770154234
0.218685644,0.32309616,0.218747347,0.218793946,0.218742481,0.768790933,0.769771298,0.770901531,0.769309032,0.770145954
2.565772055,2.139230405,2.56696288,2.56637999,2.565430922,0.770546681,0.771328377,0.772077937,0.771088184,0.771585179
1.777288513,1.516776472,1.777762193,1.777840833,1.777061269,0.772311517,0.772988757,0.774177324,0.773100237,0.773355092
1.277783963,1.042884779,1.277849165,1.277959063,1.277817076,0.77032764,0.771002025,0.772566343,0.771869627,0.771373911
2.425575322,2.08642014,2.424991772,2.42545213,2.424939423,0.771106597,0.771838194,0.772890125,0.772654733,0.772100426
3.188635997,3.396091922,3.193226702,3.194073099,3.19205869,0.767666106,0.767923327,0.769173301,0.768824471,0.768817899
0.345678825,5.661656634,0.343478856,0.343663466,0.343764355,0.766191306,0.766112246,0.767583556,0.767408309,0.76740679
0.056511503,0.450171189,0.057736704,0.057467302,0.057682745,2.544548924,2.542853329,2.548350697,2.548258594,2.548110472
3.48421163,7.32171506,3.486037433,3.485737617,3.485882156,2.545300009,2.543290798,2.548873792,2.548297746,2.548740877
1.166478634,2.669124997,1.167011437,1.166925887,1.167069568,2.551159785,2.549270378,2.554593491,2.55399068,2.554470602
2.261891297,2.015523476,2.26165823,2.261711885,2.261697791,2.551177703,2.549110285,2.554471715,2.553955887,2.554382319
0.008293714,0,0.008380904,0.008361381,0.008386083,2.550810342,2.548745998,2.553951307,2.553521264,2.553884507
0.033205734,0.481042403,0.032565058,0.032510715,0.032900933,2.555215276,2.553255672,2.55830718,2.557935401,2.558259441
2.096295283,1.939889852,2.096104843,2.09633973,2.096232337,2.557565486,2.555488231,2.560509893,2.560228391,2.5605222
2.564711894,3.500276499,2.567387466,2.566643387,2.567338602,2.555134718,2.5530807,2.557924335,2.557704182,2.557970065
0,3.341190105,0,0,0,2.554390394,2.552374512,2.557032496,2.556864973,2.557108394
0,0,0,0,0,2.553191654,2.551229294,2.555686393,2.555570124,2.555790258
0.975685556,0.859631452,0.974752953,0.97484427,0.974711044,2.555205872,2.553385457,2.557469163,2.557406903,2.557604958
0.14812067,0.138826845,0.14806957,0.148078783,0.148048788,2.556353774,2.554546437,2.558462047,2.55843478,2.558709107
0,0,0,0,0,0.767533255,0.767434089,0.768209545,0.768134393,0.768737213
0.709788488,0.607354508,0.710212676,0.710161946,0.711053404,0.768389266,0.768877575,0.769027499,0.768840924,0.771051455
0.192198603,0.237220077,0.192700612,0.192551069,0.194251128,0.766851194,0.767704597,0.767829922,0.767238282,0.770549133
1.999234614,1.521039647,2.00113147,1.999252215,2.00011779,0.764939797,0.766214576,0.766638403,0.765263835,0.768383093
4.370228345,2.609738491,4.375642471,4.370504162,4.371345019,0.76486227,0.766520024,0.767296796,0.765087913,0.767595955
0.355434293,0.439889283,0.355362469,0.355433987,0.355771741,0.768035835,0.769775659,0.770327947,0.768224909,0.769745682
1.433413124,1.367885909,1.433770537,1.433554936,1.433180546,0.766150508,0.767891299,0.76899805,0.76633806,0.767525342
2.700090418,2.064408412,2.702059203,2.702490114,2.699953254,0.766131138,0.76804215,0.769387093,0.766751511,0.767422954
1.649299429,1.279210647,1.64989396,1.649795977,1.649515567,0.767003362,0.768852346,0.770047334,0.768621884,0.768243395
3.173870164,2.560770146,3.173464666,3.177328131,3.172946448,0.765306668,0.767002555,0.767822741,0.767825309,0.766514348
4.05973531,5.350041906,4.062936213,4.069067795,4.061542811,0.761530399,0.76264567,0.763443053,0.764670648,0.762756584
0,3.333333333,0,0,0,0.758616661,0.759270097,0.760335892,0.761644559,0.759936753
0,7.049975303,0,0,0,2.522193095,2.522546867,2.527053093,2.528311567,2.526210461
0,2.926022468,0,0,0,2.524211939,2.523960931,2.528951123,2.528530537,2.528245411
0,0,0,0,0,2.528793434,2.52837451,2.53347041,2.532906517,2.532763391
0,0,0,0,0,2.536394637,2.535666561,2.540998097,2.540583536,2.540296028
0.16786326,0.17723252,0.167728734,0.167675395,0.167799254,2.539750419,2.538849359,2.544232543,2.543996731,2.543548586
0.882873622,0.89883441,0.880448266,0.880358557,0.880950589,2.546766935,2.545812969,2.551257949,2.551163291,2.550577088
5,3.721446,5,5,5,2.546153014,2.545137401,2.550491556,2.550506683,2.549844158
