Date/Time,CORE_ZN ZN:Zone People Occupant Count [](Hourly),PERIMETER_ZN_1 ZN:Zone People Occupant Count [](Hourly),PERIMETER_ZN_2 ZN:Zone People Occupant Count [](Hourly),PERIMETER_ZN_3 ZN:Zone People Occupant Count [](Hourly),PERIMETER_ZN_4 ZN:Zone People Occupant Count [](Hourly),ATTIC ZN:Zone Infiltration Air Change Rate [ach](Hourly),PERIMETER_ZN_1 ZN:Zone Infiltration Air Change Rate [ach](Hourly),PERIMETER_ZN_2 ZN:Zone Infiltration Air Change Rate [ach](Hourly),PERIMETER_ZN_3 ZN:Zone Infiltration Air Change Rate [ach](Hourly),PERIMETER_ZN_4 ZN:Zone Infiltration Air Change Rate [ach](Hourly) 
 06/07  11:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0327416924184708,0.25284453042739199,0.06609536837971487,0.05880040932335339,0.06609482524751238 
 06/07  12:00:00,4.781147777295552,3.6244196099503287,2.1500523556602659,3.6244196099503296,2.1500523556602659,1.0291249265557772,1.4053731034522299,0.05505223261834243,0.04897376622316744,0.055051299105281028 
 06/07  13:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0255354956611858,0.23409037750199944,0.04504828128561523,0.04007365074902213,0.04504745749533636 
 06/07  14:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0306878768477684,0.22714720396444924,0.03810826804085393,0.03389665572880099,0.03810678702084893 
 06/07  15:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.031727364078226,0.23144607284714989,0.043160415134080028,0.03838963312489088,0.04315276916737262 
 06/07  16:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0284739551013303,0.2310729126655403,0.0445069464504508,0.039589821960101769,0.044489610682862428 
 06/07  17:00:00,2.8867307334614655,2.188328821102085,1.2981448185118588,2.1883288211020859,1.2981448185118588,1.0385612660716904,1.3673435272967465,0.03782846945545527,0.03364657609257118,0.03778940920537965 
 06/07  18:00:00,0.9923136896273787,0.7522380322538417,0.4462372813634515,0.7522380322538419,0.4462372813634515,1.0229663700883023,0.22674159294121755,0.038983503913873198,0.0346668923478036,0.03912765353414463 
 06/07  19:00:00,0.9923136896273787,0.7522380322538417,0.4462372813634515,0.7522380322538419,0.4462372813634515,1.0106691755253386,0.10454420924716097,0.1173083626507236,0.10444256786701578,0.1178953475957672 
 06/07  20:00:00,0.9923136896273787,0.7522380322538417,0.4462372813634515,0.7522380322538419,0.4462372813634515,0.9983627510434965,0.08964397298972755,0.10059675373878639,0.08956779605316619,0.10098273984734979 
 06/07  21:00:00,0.9923136896273787,0.7522380322538417,0.4462372813634515,0.7522380322538419,0.4462372813634515,0.989475699866562,0.1020917478093506,0.11456801539991914,0.10198838557301497,0.1148836723458188 
 06/07  22:00:00,0.4510516771033539,0.3419263782972008,0.2028351278924779,0.34192637829720087,0.2028351278924779,0.9887880646738484,0.10262798979745767,0.11514623825234825,0.10248974601774086,0.11537217999177695 
 06/07  23:00:00,0.0,0.0,0.0,0.0,0.0,0.9859471250649974,0.15972200784219679,0.17923853081568434,0.15951701869722732,0.17951307323148944 
 06/07  24:00:00,0.0,0.0,0.0,0.0,0.0,0.9852032594607567,0.18621611917432444,0.2090173221547088,0.18601337238102592,0.20928977552935999 
 06/08  01:00:00,0.0,0.0,0.0,0.0,0.0,0.9874982039412067,0.16212757957671235,0.18201483366793839,0.16197938150982783,0.18222212393289084 
 06/08  02:00:00,0.0,0.0,0.0,0.0,0.0,0.9872628347476966,0.1379617465983429,0.15490717209450223,0.13785561872915723,0.1550646770329104 
 06/08  03:00:00,0.0,0.0,0.0,0.0,0.0,0.9868032765231116,0.17060718462474223,0.1915830843174773,0.17049518749486992,0.19175623733708117 
 06/08  04:00:00,0.0,0.0,0.0,0.0,0.0,0.9894810351518673,0.1726643481006557,0.19391275661723149,0.17257006149062027,0.1940731465131933 
 06/08  05:00:00,0.0,0.0,0.0,0.0,0.0,0.991892571948363,0.10660977299802078,0.11979702996240127,0.10658429065926097,0.11982982882098758 
 06/08  06:00:00,0.9923136896273787,0.7522380322538417,0.4462372813634515,0.7522380322538419,0.4462372813634515,0.9866265901400113,0.2976491909944415,0.11653785753696207,0.10374722752306059,0.1165998744515334 
 06/08  07:00:00,1.8944170438340862,1.436090788848243,0.8519075371484072,1.4360907888482435,0.8519075371484072,0.9961105988337807,1.3677640584524203,0.03889074599177094,0.03465865349930363,0.03895755819001506 
 06/08  08:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0116411989216299,0.22324801168843814,0.037371658487173557,0.03331446164479208,0.03744670880860242 
 06/08  09:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0318676993106093,0.22246026734150563,0.03819368653600449,0.03404208966128755,0.0382678489668277 
 06/08  10:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0494729797104406,0.23110630689491855,0.04852976041722035,0.04324128881234518,0.04861253714112501 
 06/08  11:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0643525562634107,0.2365667035468075,0.05415119013857255,0.0482395721629277,0.054242943186276339 
 06/08  12:00:00,4.781147777295552,3.6244196099503287,2.1500523556602659,3.6244196099503296,2.1500523556602659,1.0611488851471538,1.3404621139250599,0.04615273487855886,0.04108442659199019,0.046190696896675289 
 06/08  13:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0663114234116805,0.23746910456777904,0.056706042970221009,0.0504653160099142,0.05674398847286378 
 06/08  14:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0715709790735815,0.24838533028086749,0.06846796624225496,0.060921055259608999,0.06848253128874556 
 06/08  15:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0578045088125672,0.2473464775808547,0.06467179549041513,0.05753975075111025,0.06467231893817564 
 06/08  16:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0272490758265687,0.2250074315259556,0.03756140249682726,0.03341710287251227,0.037562256975999418 
 06/08  17:00:00,2.8867307334614655,2.188328821102085,1.2981448185118588,2.1883288211020859,1.2981448185118588,1.021176518179131,1.378677447660024,0.0447368712344445,0.039800254542916937,0.04473696531099186 
 06/08  18:00:00,0.9923136896273787,0.7522380322538417,0.4462372813634515,0.7522380322538419,0.4462372813634515,1.0122584509313662,0.2385805545479054,0.050578179324721087,0.04495203221155352,0.05058712640998602 
 06/08  19:00:00,0.9923136896273787,0.7522380322538417,0.4462372813634515,0.7522380322538419,0.4462372813634515,1.0094696120783389,0.19461605164640226,0.21842685585439257,0.1942113682692571,0.21842529514657886 
 06/08  20:00:00,0.9923136896273787,0.7522380322538417,0.4462372813634515,0.7522380322538419,0.4462372813634515,1.0058727143503237,0.24476134827618133,0.2747551473342233,0.2443426252014075,0.2747285963350951 
 06/08  21:00:00,0.9923136896273787,0.7522380322538417,0.4462372813634515,0.7522380322538419,0.4462372813634515,1.0019012325776798,0.21201592423306979,0.23800880846105397,0.21168438868823523,0.23798003490205278 
 06/08  22:00:00,0.4510516771033539,0.3419263782972008,0.2028351278924779,0.34192637829720087,0.2028351278924779,1.0039809941848932,0.1949960226802078,0.21888082407058777,0.19469612882540519,0.21885273231140046 
 06/08  23:00:00,0.0,0.0,0.0,0.0,0.0,1.0015926947043495,0.2204150113428085,0.24744146139715818,0.22012933410915129,0.24741291061759144 
 06/08  24:00:00,0.0,0.0,0.0,0.0,0.0,0.9980812125583758,0.17217978756769915,0.1933083835972593,0.17199082387115575,0.1932886501861073 
 06/09  01:00:00,0.0,0.0,0.0,0.0,0.0,0.9963898432313153,0.13008722250240815,0.14606158267513195,0.1299629943235601,0.14604876619148256 
 06/09  02:00:00,0.0,0.0,0.0,0.0,0.0,0.9963343335522028,0.09781776106274047,0.10983619433841753,0.09773542003805698,0.10982702045342448 
 06/09  03:00:00,0.0,0.0,0.0,0.0,0.0,0.9962102191600173,0.12132416839091491,0.13623784069709544,0.12123559674652963,0.1362273735690926 
 06/09  04:00:00,0.0,0.0,0.0,0.0,0.0,0.996715535510173,0.10792519118888157,0.12120118087155685,0.1078603984252165,0.12119278239745401 
 06/09  05:00:00,0.0,0.0,0.0,0.0,0.0,0.9955260914943512,0.07452930481943193,0.0837051571786261,0.07449061319630604,0.08369332176637595 
 06/09  06:00:00,0.9923136896273787,0.7522380322538417,0.4462372813634515,0.7522380322538419,0.4462372813634515,0.9929302805549586,0.2707182883831074,0.08297215066063837,0.07384354882541114,0.08297092817200724 
 06/09  07:00:00,1.8944170438340862,1.436090788848243,0.8519075371484072,1.4360907888482435,0.8519075371484072,1.0010821342236585,1.388918002773858,0.02952904574820937,0.026285622541156667,0.029528424967644658 
 06/09  08:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0109735697897345,0.22717217472723665,0.03567199766896573,0.03175295635727846,0.03567366783630768 
 06/09  09:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0247734140854788,0.2266558636866822,0.035602644344883648,0.031688141929907678,0.03560791865682362 
 06/09  10:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0317686437246113,0.2221311817564323,0.031478276352622219,0.028015300107064574,0.03148578299508917 
 06/09  11:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0296249888766474,0.21730739161937896,0.02833562700504208,0.02521453271919045,0.02834184242509402 
 06/09  12:00:00,4.781147777295552,3.6244196099503287,2.1500523556602659,3.6244196099503296,2.1500523556602659,1.0298662662941499,1.3432988373431354,0.023389121174628576,0.020810173118496365,0.02339172152212422 
 06/09  13:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0462793161067279,0.22099087465793702,0.03277297532995866,0.02915356393054465,0.03277569634271557 
 06/09  14:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0475495855077062,0.2369389267740825,0.049835280531088637,0.04432686264812182,0.049836730020358387 
 06/09  15:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0476045822912348,0.23780308016249486,0.05140122542125796,0.04572392743753181,0.05139086475728139 
 06/09  16:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0568091743275945,0.23979476182604177,0.05274163115036748,0.04691106057439417,0.05270078747562464 
 06/09  17:00:00,2.8867307334614655,2.188328821102085,1.2981448185118588,2.1883288211020859,1.2981448185118588,1.0400173628796752,1.3869310739581174,0.055460362134004469,0.049335941366838397,0.05541954975142296 
 06/09  18:00:00,0.9923136896273787,0.7522380322538417,0.4462372813634515,0.7522380322538419,0.4462372813634515,1.0269320938937313,0.24520610183746376,0.05622860640915912,0.04998250522445654,0.05640409149180769 
 06/09  19:00:00,0.9923136896273787,0.7522380322538417,0.4462372813634515,0.7522380322538419,0.4462372813634515,1.0106109685822647,0.2011282141446682,0.22586221020140674,0.20095056853003882,0.22660695410697496 
 06/09  20:00:00,0.9923136896273787,0.7522380322538417,0.4462372813634515,0.7522380322538419,0.4462372813634515,1.0010095875412644,0.17281093870096068,0.19402500326880268,0.17265319598449445,0.1945215099356233 
 06/09  21:00:00,0.9923136896273787,0.7522380322538417,0.4462372813634515,0.7522380322538419,0.4462372813634515,0.9987904098551033,0.1528196030731814,0.17157011680814902,0.15266125182470589,0.17188152935158433 
 06/09  22:00:00,0.4510516771033539,0.3419263782972008,0.2028351278924779,0.34192637829720087,0.2028351278924779,0.9969790112253508,0.12402979928259124,0.1392712358243154,0.12392006864398686,0.1394744430282401 
 06/09  23:00:00,0.0,0.0,0.0,0.0,0.0,0.9893226315498177,0.11762382866458644,0.13210255954335324,0.11754216348601142,0.13226529314556213 
 06/09  24:00:00,0.0,0.0,0.0,0.0,0.0,0.9864286418320259,0.18550989616781853,0.20834737101317683,0.18538318444724675,0.20856398709653657 
 06/10  01:00:00,0.0,0.0,0.0,0.0,0.0,0.9837369853993399,0.1972637114244097,0.22157802468402064,0.1971532677124883,0.22178376479114907 
 06/10  02:00:00,0.0,0.0,0.0,0.0,0.0,0.984547074286135,0.1479359399140645,0.1661891569840523,0.1478658526116595,0.1663297099306813 
 06/10  03:00:00,0.0,0.0,0.0,0.0,0.0,0.9820299441921975,0.14092154585655354,0.15832097793237086,0.14086513939523685,0.15844458333312837 
 06/10  04:00:00,0.0,0.0,0.0,0.0,0.0,0.9884330104094413,0.17923729856716767,0.20137875066967418,0.1791723005369128,0.20152031691419262 
 06/10  05:00:00,0.0,0.0,0.0,0.0,0.0,0.9954923131043661,0.18606314387590565,0.2090713044939209,0.1860059131011675,0.20918945452744745 
 06/10  06:00:00,0.0,0.0,0.0,0.0,0.0,0.9960424443128998,0.20377361961989486,0.22906074785934983,0.20374558582362443,0.22909271892501235 
 06/10  07:00:00,0.0,0.0,0.0,0.0,0.0,0.9977641321536138,0.0741158258883772,0.08332074219500775,0.07410339968739725,0.08331874992134535 
 06/10  08:00:00,0.0,0.0,0.0,0.0,0.0,1.0163881146526566,0.0847366975187422,0.09527602586793695,0.08471241114196469,0.09524758791825315 
 06/10  09:00:00,0.0,0.0,0.0,0.0,0.0,1.0318089478314377,0.09073376945103208,0.10203824206433454,0.09070365749509359,0.1019753892580435 
 06/10  10:00:00,0.0,0.0,0.0,0.0,0.0,1.0403405293348199,0.10059290503001479,0.11311290777676024,0.10055353691314624,0.11304013838947989 
 06/10  11:00:00,0.0,0.0,0.0,0.0,0.0,1.0409207091438913,0.09628612055964418,0.10824025071347954,0.0962328749096608,0.1081809215285594 
 06/10  12:00:00,0.0,0.0,0.0,0.0,0.0,1.0417742008615208,0.1064600242617995,0.11964146498426398,0.10639544502178593,0.1195855189653328 
 06/10  13:00:00,0.0,0.0,0.0,0.0,0.0,1.0441824493347814,0.11379110483868289,0.12785679930049824,0.11371602695834893,0.12779908367597618 
 06/10  14:00:00,0.0,0.0,0.0,0.0,0.0,1.0443239979041994,0.12226837463378765,0.13736579253269397,0.12217281037246915,0.13732036819185015 
 06/10  15:00:00,0.0,0.0,0.0,0.0,0.0,1.0430572824448437,0.1300913207877675,0.14612923985314794,0.1299704967746421,0.14612959440632859 
 06/10  16:00:00,0.0,0.0,0.0,0.0,0.0,1.0318628810704356,0.12924279103069614,0.1451918148149711,0.12913556390504039,0.14520384983435884 
 06/10  17:00:00,0.0,0.0,0.0,0.0,0.0,1.025970287038539,0.1142317394993,0.12831343883755134,0.11413798751608827,0.1283548642353941 
 06/10  18:00:00,0.0,0.0,0.0,0.0,0.0,1.0213226422392499,0.4115106947097922,0.46219832058195239,0.4112445683852697,0.4624619654645042 
 06/10  19:00:00,0.0,0.0,0.0,0.0,0.0,1.0114536446836036,0.44182222899838949,0.4962833904063908,0.44163368017245699,0.49653712079679487 
 06/10  20:00:00,0.0,0.0,0.0,0.0,0.0,1.0017756167651327,0.297988500390968,0.33474445274520778,0.29790817106537706,0.33488926681476169 
 06/10  21:00:00,0.0,0.0,0.0,0.0,0.0,0.9972214864735077,0.16550890548224535,0.18594331796384012,0.1654845184801986,0.18599516245221948 
 06/10  22:00:00,0.0,0.0,0.0,0.0,0.0,0.9941187339401992,0.15620525627279864,0.1755030536920977,0.15620670217997754,0.17553954559360983 
 06/10  23:00:00,0.0,0.0,0.0,0.0,0.0,0.9888245133514536,0.17134803658847906,0.19251230278013077,0.17136684006406656,0.19254206170035283 
 06/10  24:00:00,0.0,0.0,0.0,0.0,0.0,0.9843470809376377,0.22816262582570732,0.256330483820224,0.22819179766406676,0.2563607799677094 
 06/11  01:00:00,0.0,0.0,0.0,0.0,0.0,0.9842228851919619,0.2434066683649961,0.2734603769323503,0.24344235135982165,0.273487579400967 
 06/11  02:00:00,0.0,0.0,0.0,0.0,0.0,0.9851756147458893,0.2014880822881394,0.22637244153636924,0.20152416763618787,0.22639257030455163 
 06/11  03:00:00,0.0,0.0,0.0,0.0,0.0,0.9851257118522415,0.18051203850835099,0.20280917845212732,0.18054830439448076,0.2028258973878713 
 06/11  04:00:00,0.0,0.0,0.0,0.0,0.0,0.9854604259370126,0.19503208057699218,0.21912364391567394,0.19507389637120887,0.21914030582229172 
 06/11  05:00:00,0.0,0.0,0.0,0.0,0.0,0.9874202852922008,0.1763855170849049,0.19822491826742548,0.17644577262245857,0.19818737132345799 
 06/11  06:00:00,0.0,0.0,0.0,0.0,0.0,0.9851964648710228,0.16866321179665023,0.18990137418015833,0.1688012883676128,0.189498302537475 
 06/11  07:00:00,0.0,0.0,0.0,0.0,0.0,0.9932584934386938,0.22324798508470004,0.25228358923231339,0.2234196237118077,0.2507733170129964 
 06/11  08:00:00,0.0,0.0,0.0,0.0,0.0,1.0143930762188472,0.23770653669718223,0.26969907827968528,0.23778357257538866,0.26693253867620855 
 06/11  09:00:00,0.0,0.0,0.0,0.0,0.0,1.036490578214373,0.2245447950887335,0.2553845840894804,0.2245574281816621,0.25208438228268439 
 06/11  10:00:00,0.0,0.0,0.0,0.0,0.0,1.0537550898823438,0.2976309652825148,0.3382652468784663,0.29754552712644696,0.33408079957208167 
 06/11  11:00:00,0.0,0.0,0.0,0.0,0.0,1.0695010379576826,0.3220389089518723,0.36471858493045569,0.3216727213782515,0.3612574649773799 
 06/11  12:00:00,0.0,0.0,0.0,0.0,0.0,1.0803083963498579,0.31645539761711435,0.3572285098188437,0.3157755494979058,0.3547242255902166 
 06/11  13:00:00,0.0,0.0,0.0,0.0,0.0,1.0866365173560806,0.28504792702699907,0.3212175291466115,0.28428173548711496,0.31941107558928608 
 06/11  14:00:00,0.0,0.0,0.0,0.0,0.0,1.0708447369226358,0.30953358823931217,0.34858287118111239,0.3087429124436831,0.34720860683305979 
 06/11  15:00:00,0.0,0.0,0.0,0.0,0.0,1.0594373233542125,0.32177354107724645,0.36224557949593635,0.32103490538738096,0.36179396466044358 
 06/11  16:00:00,0.0,0.0,0.0,0.0,0.0,1.0487140047326787,0.3895558094942512,0.438433832812194,0.38877865610215797,0.4388365844948583 
 06/11  17:00:00,0.0,0.0,0.0,0.0,0.0,1.0356945673704155,0.3789667408400616,0.42641112901238129,0.378316251896646,0.42764268459051238 
 06/11  18:00:00,0.0,0.0,0.0,0.0,0.0,1.0227486376260767,0.28389976488237519,0.3193808704477384,0.28355291265963986,0.3204542433171815 
 06/11  19:00:00,0.0,0.0,0.0,0.0,0.0,1.0093008555123484,0.2538831266467654,0.285592151554032,0.2537033529310011,0.2863878134825881 
 06/11  20:00:00,0.0,0.0,0.0,0.0,0.0,1.0023214280925439,0.2243493329827193,0.2523778245031965,0.2242363766800625,0.25283764407021455 
 06/11  21:00:00,0.0,0.0,0.0,0.0,0.0,0.9981429408507022,0.1458825896192731,0.1641036515973711,0.14581602889802956,0.16428278075453899 
 06/11  22:00:00,0.0,0.0,0.0,0.0,0.0,0.9940523408886873,0.04379277658164268,0.049261054218543907,0.04377693911682648,0.04929901898847797 
 06/11  23:00:00,0.0,0.0,0.0,0.0,0.0,0.990847539097492,0.061594660873738837,0.06927790337173709,0.06158018619380115,0.06930824748286187 
 06/11  24:00:00,0.0,0.0,0.0,0.0,0.0,0.9896653418133137,0.10563618672193033,0.11880112498799502,0.10562009014229047,0.11883975333979835 
 06/12  01:00:00,0.0,0.0,0.0,0.0,0.0,0.9874417105322615,0.043964891412472169,0.04944038021695522,0.04395860450914632,0.04945331449239806 
 06/12  02:00:00,0.0,0.0,0.0,0.0,0.0,0.9885285286299164,0.07638191532483306,0.08588217540327965,0.07637505967456772,0.08589841659100235 
