Date/Time,S1 OFFICE BACK:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE CORE:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE FRONT:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE LEFT:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE RIGHT:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly)
 08/04  16:00:00,0,0,1.666666667,1.666666667,1.666666667
 08/04  17:00:00,0,0,0,0,0
 08/04  18:00:00,0,0,0,0,0
 08/04  19:00:00,0,0,0,0,1.666666667
 08/04  20:00:00,8.333333333,5,10,10,10
 08/04  21:00:00,9.386748577,9.578931032,9.223179289,9.132301667,9.077905915
 08/04  22:00:00,8.908468234,9.348921499,8.558306687,8.376182434,8.297287452
 08/04  23:00:00,4.358709951,4.060463221,4.347657863,4.303250601,4.356952485
 08/04  24:00:00,1.5913235,1.160558104,1.550736925,1.200607284,1.841344921
 08/05  01:00:00,4.55197266,4.428841513,4.566348987,4.650474756,4.493992034
 08/05  02:00:00,3.004001126,2.72953704,3.044600247,3.053970888,3.07773024
 08/05  03:00:00,2.224844789,1.942939498,2.297426878,2.306216919,2.349268259
 08/05  04:00:00,6.949774761,7.905212182,6.676631215,6.522882581,6.425183306
 08/05  05:00:00,8.21084712,9.89035981,7.731175955,7.4947104,7.312199457
 08/05  06:00:00,2.400862063,2.625589271,2.304284781,2.269566898,2.221259385
 08/05  07:00:00,0,0,0,0,0
 08/05  08:00:00,1.744285409,2.053440012,1.682191354,1.740995784,1.607699897
 08/05  09:00:00,0.712934731,1.089339309,0.594945537,0.73813637,0.477989501
 08/05  10:00:00,0.633332367,0.972941787,0.30757759,0.670923221,0.13048045
 08/05  11:00:00,0.616261721,1.023731288,0.175373389,0.640873707,0.87563075
 08/05  12:00:00,2.102140711,2.663939853,1.71675621,1.979294804,2.248398154
 08/05  13:00:00,5.664600134,5.956074855,4.416415865,4.734043689,5.419496038
 08/05  14:00:00,7.071971828,7.40949781,5.725948153,4.419883058,6.691400206
 08/05  15:00:00,7.170424204,7.096865834,6.37217243,3.706973061,6.875272964
 08/05  16:00:00,8.333333333,5,10,9.884377343,10
 08/05  17:00:00,0,0,0,8.333333333,0
 08/05  18:00:00,0,0,0,0,0
 08/05  19:00:00,0,0,0,0,0
 08/05  20:00:00,0,0,0,0,0
 08/05  21:00:00,0,0,0,5,0
 08/05  22:00:00,0,0,8.333333333,10,8.333333333
 08/05  23:00:00,6.450000485,6.642946561,6.291691557,6.489996215,6.04147253
 08/05  24:00:00,10,10,10,10,9.647394519
 08/06  01:00:00,3.161423709,3.05520243,3.238157088,3.348476474,3.27491752
 08/06  02:00:00,4.439121472,4.330588175,4.470032202,4.604152517,4.350581596
 08/06  03:00:00,4.32732246,4.227722515,4.355385975,4.46815811,4.243355744
 08/06  04:00:00,6.16190133,6.491223057,6.076685164,6.104337752,5.951049419
 08/06  05:00:00,4.876094463,5.040470898,4.892700904,4.963427822,4.649247325
 08/06  06:00:00,1.037518903,1.009355709,1.09856087,1.22147195,0.702721759
 08/06  07:00:00,0,0,0,0,0.041271087
 08/06  08:00:00,1.17385253,1.266732557,1.158309956,1.22215653,1.174530565
 08/06  09:00:00,1.219156391,1.40567126,1.174151896,1.285343861,1.154893805
 08/06  10:00:00,0.783046765,1.015275328,0.629709689,0.891550771,0.64819583
 08/06  11:00:00,0.493107616,0.750815685,0.230605844,0.619787286,0.597675224
 08/06  12:00:00,0.220263258,0.470246137,0.09336617,0.256272935,0.340443367
 08/06  13:00:00,2.07450471,2.367606798,1.792024794,1.767537992,2.13485169
 08/06  14:00:00,4.491712058,4.783257249,4.311985842,4.041016788,4.443391316
 08/06  15:00:00,9.518264702,9.642770843,9.322714544,9.070090303,9.431631191
 08/06  16:00:00,7.519146654,7.759050508,7.408867149,7.246373171,7.418425338
 08/06  17:00:00,4.025656156,4.10326027,4.022026528,3.923232656,3.985672365
 08/06  18:00:00,6.825824135,7.063837467,6.834866007,6.765827708,6.736733449
 08/06  19:00:00,7.948840338,8.325384515,7.871302866,7.749817386,7.748661025
 08/06  20:00:00,7.30312951,7.592801416,7.225114481,7.153109157,7.113516458
 08/06  21:00:00,7.371455994,7.692782372,7.251153313,7.180437867,7.150376079
 08/06  22:00:00,8.80315491,9.297707639,8.562721115,8.408647818,8.446419796
 08/06  23:00:00,4.96503019,4.929561731,4.970609395,4.935613678,4.875512977
 08/06  24:00:00,0,0,0,0,0
 08/07  01:00:00,5.495754936,5.271786843,5.525929162,5.556726033,5.501409468
 08/07  02:00:00,3.700263422,3.603266955,3.738500072,3.741792283,3.694505174
 08/07  03:00:00,3.17057876,3.112443881,3.212453648,3.212273291,3.169971551
 08/07  04:00:00,4.342124658,4.409895109,4.355080511,4.330788439,4.301366314
 08/07  05:00:00,4.358856121,4.482277042,4.367461446,4.341702181,4.294950766
 08/07  06:00:00,1.03973732,1.022103496,1.059665705,1.068481657,1.026804656
 08/07  07:00:00,0.211406197,0.223708401,0.227395992,0.236876276,0.21794676
 08/07  08:00:00,1.318607957,1.425327383,1.294609193,1.30451886,1.278793252
 08/07  09:00:00,1.188676102,1.283415859,1.159439778,1.179260568,1.159004778
 08/07  10:00:00,1.08944278,1.190539108,1.066201744,1.094586471,1.075859273
 08/07  11:00:00,1.316690294,1.428414767,1.231851931,1.308690081,1.293615314
 08/07  12:00:00,0.885488344,0.995459468,0.887670801,0.887438705,0.908548957
 08/07  13:00:00,1.47262935,1.596398856,1.459399177,1.441392748,1.468326269
 08/07  14:00:00,1.810354118,1.911544198,1.780997872,1.748176574,1.801585622
 08/07  15:00:00,1.710066884,1.790392899,1.680642508,1.571510066,1.705191722
 08/07  16:00:00,2.61123871,2.716955146,2.59679363,2.403266347,2.60058094
 08/07  17:00:00,2.806311787,2.925917481,2.803030408,2.724568285,2.792886441
 08/07  18:00:00,5.620420388,5.827470617,5.614773697,5.550150321,5.580166267
 08/07  19:00:00,6.412498247,6.609486935,6.364998807,6.378426188,6.314310629
 08/07  20:00:00,5.366484021,5.440460149,5.326128458,5.386544755,5.29639796
 08/07  21:00:00,6.332321028,6.542587329,6.272098889,6.287940492,6.22076656
 08/07  22:00:00,5.853901097,5.995084476,5.819006204,5.841697916,5.772622052
 08/07  23:00:00,3.876765119,3.848231042,3.863114747,3.910283854,3.844655061
 08/07  24:00:00,0,0,0,0,0
 08/08  01:00:00,1.138483779,0.923521301,1.158796578,1.163417198,1.160316939
 08/08  02:00:00,0.286594063,0.246772496,0.289329212,0.31195483,0.283330216
 08/08  03:00:00,0.24669591,0.251151927,0.246836094,0.263331297,0.238202757
 08/08  04:00:00,0.527626886,0.550688072,0.53035754,0.546238781,0.518287602
 08/08  05:00:00,0.348914978,0.406675301,0.354891329,0.373555748,0.310166708
 08/08  06:00:00,0.167558139,0.244415369,0.168773845,0.188190161,0.084104966
 08/08  07:00:00,0,0,0,0,0
 08/08  08:00:00,0,0,0,0,0
 08/08  09:00:00,0,0,0,0,0
 08/08  10:00:00,0.01740613,0.109280368,0.008849833,0.016227923,0.096197293
 08/08  11:00:00,0.639181047,0.845057609,0.601686556,0.618934097,0.748846067
 08/08  12:00:00,0.391665452,0.552440273,0.364882981,0.367811666,0.490242691
 08/08  13:00:00,0.58606015,0.721466966,0.575172214,0.545801893,0.675914141
 08/08  14:00:00,0.515889296,0.609207465,0.49764821,0.42261929,0.610793171
 08/08  15:00:00,0.455090996,0.519096655,0.438765927,0.163202894,0.554004919
 08/08  16:00:00,0.981232281,1.105854033,1.00678825,0.902774924,1.095881105
 08/08  17:00:00,1.436828044,1.510142288,1.47525573,0.694707608,1.575974997
 08/08  18:00:00,0.239472645,0.291056329,0.357374686,0.201901304,0.437556219
 08/08  19:00:00,0.799236429,0.723566326,0.840805621,1.168196564,0.882437488
 08/08  20:00:00,0.989213797,0.898206497,0.994233677,1.190583006,1.02970705
 08/08  21:00:00,0.639236513,0.586213455,0.646793391,0.787939996,0.679501465
 08/08  22:00:00,0.563916219,0.524550609,0.56041099,0.715793628,0.589498535
 08/08  23:00:00,0.436013586,0.397945528,0.430277504,0.583479393,0.455624062
 08/08  24:00:00,0.182365443,0.269485119,0.171627901,0.281849966,0.229436659
 08/09  01:00:00,0.446011602,0.416674979,0.4535327,0.505817525,0.422669812
 08/09  02:00:00,0.203061486,0.194233216,0.202761709,0.299905941,0.211159943
 08/09  03:00:00,0.158505424,0.166941395,0.157613845,0.241885718,0.164462705
 08/09  04:00:00,0.448668083,0.467401395,0.448128213,0.536008467,0.456761875
 08/09  05:00:00,0.264099794,0.325270005,0.280991208,0.362911436,0.174116964
 08/09  06:00:00,0.02223716,0.059308776,0.029444387,0.068073137,0
 08/09  07:00:00,0,0,0,0,0
 08/09  08:00:00,0,0,0,0,0
 08/09  09:00:00,0,0,0,0,0
 08/09  10:00:00,0,0,0,0,0
 08/09  11:00:00,0,0,0,0,0
 08/09  12:00:00,0.011824991,0.15954703,0,0.012297334,0.403816582
 08/09  13:00:00,0.641546703,1.000839788,0.355105348,0.212762211,1.334483893
 08/09  14:00:00,1.260330381,1.559317696,1.181023391,0.001339199,2.035837746
 08/09  15:00:00,1.475509203,1.703801904,1.740352735,0.091946522,2.192683872
 08/09  16:00:00,4.11215897,3.989786914,4.241310312,1.446860715,4.306771567
 08/09  17:00:00,1.72826652,1.619297402,2.049335745,0.670526843,2.127699389
 08/09  18:00:00,2.783733759,2.564345829,3.236956616,2.030574379,3.102472845
 08/09  19:00:00,3.089797763,2.675274797,3.540595889,3.89124766,3.268620063
 08/09  20:00:00,2.204688913,1.932047477,2.536297118,2.758525747,2.36454659
 08/09  21:00:00,1.398707451,1.280825567,1.66989607,1.878854543,1.561445575
 08/09  22:00:00,1.022822289,0.903076671,1.287122802,1.52911264,1.199049489
 08/09  23:00:00,0.638138499,0.530398444,0.879464684,1.110554631,0.812035244
 08/09  24:00:00,5.615032301,5.313177862,6.598547576,6.7313101,6.435820418
 08/10  01:00:00,2.905922662,2.925075252,2.961686603,3.20658157,2.915783614
 08/10  02:00:00,3.362928169,3.335773657,3.547632806,3.749289414,3.474561027
 08/10  03:00:00,3.411827975,3.386287332,3.583600823,3.757471509,3.510217557
 08/10  04:00:00,3.416675056,3.386358528,3.593178392,3.769340019,3.534865413
 08/10  05:00:00,3.265757863,3.293297009,3.450379285,3.617748789,3.264921841
 08/10  06:00:00,0.073008906,0.095448072,0.192528908,0.353662559,0
 08/10  07:00:00,0,0,0,0,0
 08/10  08:00:00,0,0,0,0,0
 08/10  09:00:00,0,0,0,0,0
 08/10  10:00:00,0,0,0,0,0.029940736
 08/10  11:00:00,0.332908802,0.816748871,0.120586874,0.544399439,1.172202662
 08/10  12:00:00,0.362901669,0.783550619,0.236538046,0.511546915,1.033863211
 08/10  13:00:00,1.57396113,1.860623345,1.412748217,1.342001559,1.978565137
 08/10  14:00:00,2.123813604,2.325492673,2.09687135,1.432363054,2.508713184
 08/10  15:00:00,2.848349811,2.903994246,2.938589071,2.024642729,3.170328557
 08/10  16:00:00,7.163244434,7.051069852,6.934584141,4.982423496,6.97012069
 08/10  17:00:00,9.595396677,9.506505028,9.364637769,7.780509227,9.326274873
 08/10  18:00:00,10,10,10,10,10
 08/10  19:00:00,10,10,10,10,10
 08/10  20:00:00,10,10,10,10,9.985927828
 08/10  21:00:00,10,10,10,10,10
 08/10  22:00:00,7.132431046,7.034973573,7.116424959,7.236403887,7.003205414
 08/10  23:00:00,3.573639058,3.29342142,3.792888338,3.98877902,3.728109196
 08/10  24:00:00,10,10,10,10,10
 08/11  01:00:00,1.820116964,1.824126677,2.01126049,2.161942964,1.971940914
 08/11  02:00:00,2.605573509,2.500891135,2.804238982,2.947376889,2.751203073
 08/11  03:00:00,3.298504337,3.192895028,3.431429103,3.541039471,3.368028914
 08/11  04:00:00,3.94730769,3.881788842,4.040921747,4.127216838,3.977175348
 08/11  05:00:00,3.504288888,3.44195559,3.603906502,3.68861772,3.552231469
 08/11  06:00:00,0.711982138,0.637964314,0.810187179,0.89633896,0.785606484
 08/11  07:00:00,0,0,0,0,0
 08/11  08:00:00,1.0235124,1.135601516,1.048860516,1.10547492,1.003999299
 08/11  09:00:00,0.404845187,0.572448384,0.472918732,0.559313091,0.463597438
 08/11  10:00:00,0.724864648,0.9379314,0.77707858,0.854249449,0.784683405
 08/11  11:00:00,1.880182098,2.125388188,1.718420576,1.924858412,1.874531694
 08/11  12:00:00,0.407334119,0.56844396,0.148821004,0.501308448,0.478754936
 08/11  13:00:00,1.116401516,1.365540337,1.111417494,1.032541075,1.156967971
 08/11  14:00:00,2.763300428,2.891667425,2.651985823,2.489661945,2.707080195
 08/11  15:00:00,3.0288599,3.065559385,2.958859913,2.786203808,2.949322474
 08/11  16:00:00,5.556662432,5.667306184,5.293591434,5.207681405,5.293712543
 08/11  17:00:00,5.833796429,5.92298479,5.540970862,5.309440353,5.476416381
 08/11  18:00:00,9.281353186,9.633041866,8.909544428,8.483117738,8.78078459
 08/11  19:00:00,9.195687887,9.457339733,8.802795386,8.680861643,8.649147153
 08/11  20:00:00,7.158407029,7.166346193,6.940252493,6.912169788,6.811431846
 08/11  21:00:00,6.287677271,6.239461604,6.143697944,6.122314389,6.035809031
 08/11  22:00:00,5.178512866,5.051007545,5.109505935,5.114624558,5.012557378
 08/11  23:00:00,3.69794141,3.503761689,3.696846575,3.710859688,3.607151754
 08/11  24:00:00,2.22512235,1.972001647,1.771954419,1.599500018,1.531017608
 08/12  01:00:00,3.774001195,3.613618931,3.906130095,3.979059691,3.897953707
 08/12  02:00:00,3.530849618,3.408061863,3.541464319,3.550691353,3.478779229
 08/12  03:00:00,4.123927647,4.080039793,4.095114967,4.076184551,4.025355944
 08/12  04:00:00,4.095979059,4.071937324,4.074586349,4.069232498,4.018363188
 08/12  05:00:00,3.83051362,3.865771732,3.846670572,3.843487057,3.585329657
 08/12  06:00:00,0.404991142,0.378506795,0.428651518,0.466375585,0.023135577
 08/12  07:00:00,0,0,0,0,0
 08/12  08:00:00,0.008521446,0.121512138,0.016595593,0.0262367,0
 08/12  09:00:00,0,0,0,0,0
 08/12  10:00:00,0,0,0,0,0.069617827
 08/12  11:00:00,0.154381905,0.563885467,0,0.132616175,0.927792258
 08/12  12:00:00,0.127079488,0.352226193,0.121719177,0.098574268,0.604705699
 08/12  13:00:00,3.032167472,3.285467235,3.015238449,2.73376134,3.359291091
 08/12  14:00:00,4.978428931,5.052127688,4.683021165,4.250111887,5.128666195
 08/12  15:00:00,2.804303647,2.760570137,2.774239404,1.409637007,3.187525976
 08/12  16:00:00,5.830932454,5.776244286,5.7642322,3.750660939,5.889810411
 08/12  17:00:00,9.598090906,9.5830252,9.437410208,8.075421526,9.455783319
 08/12  18:00:00,5,3.333333333,10,10,10
 08/12  19:00:00,8.333333333,5,10,10,10
 08/12  20:00:00,10,10,10,10,10
 08/12  21:00:00,10,10,10,10,9.988223177
 08/12  22:00:00,7.967965113,8.028497286,7.839130911,8.090618388,7.699256093
 08/12  23:00:00,4.97204592,4.781410523,5.099702893,5.37848774,5.055237509
 08/12  24:00:00,10,10,10,10,10
 08/13  01:00:00,2.377661699,2.404615214,2.524076536,2.658060828,2.457539125
 08/13  02:00:00,3.488983051,3.438185397,3.622204083,3.761173642,3.572226097
 08/13  03:00:00,2.818736962,2.730161349,2.957483736,3.087046232,2.94164427
 08/13  04:00:00,3.605589718,3.547528865,3.714390973,3.836716578,3.692202333
 08/13  05:00:00,4.085000554,4.111701462,4.183921887,4.290268166,4.01679885
 08/13  06:00:00,0.791512308,0.761082231,0.893533463,1.011192885,0.538947529
 08/13  07:00:00,0,0,0,0,0
 08/13  08:00:00,0.02702025,0.14666331,0.062482944,0.168824431,0.054897086
 08/13  09:00:00,0,0.036045406,0,0.018737657,0
 08/13  10:00:00,0,0,0,0,0.028243487
 08/13  11:00:00,1.390778017,1.832106986,0.916173288,1.490167569,2.043211054
 08/13  12:00:00,1.336876118,1.556792926,0.813875627,1.385172798,1.77626384
 08/13  13:00:00,2.244637058,2.460111095,1.950983319,1.879282587,2.50360003
 08/13  14:00:00,3.239159007,3.341407588,2.918076388,2.246481177,3.430401948
 08/13  15:00:00,4.482307863,4.478594348,4.257868638,3.163645606,4.537095684
 08/13  16:00:00,8.863109454,8.903806212,8.352613754,6.061173536,8.456173
 08/13  17:00:00,10,10,10,8.515121707,10
 08/13  18:00:00,10,10,10,10,10
 08/13  19:00:00,10,0,10,10,10
 08/13  20:00:00,10,6.666666667,10,10,10
 08/13  21:00:00,10,10,10,10,10
 08/13  22:00:00,8.38429374,8.500531702,8.152112644,8.30620826,7.982481585
 08/13  23:00:00,3.943497065,3.660646536,4.118365539,4.341467223,4.000633708
 08/13  24:00:00,5.560379342,4.960022488,5.70482238,5.959707535,5.223675262
 08/14  01:00:00,4.318419335,4.253777329,4.377189893,4.498823882,4.310900385
 08/14  02:00:00,3.492867148,3.355587949,3.592479504,3.714434538,3.520912737
 08/14  03:00:00,2.853011167,2.711409238,2.965444504,3.08313171,2.904574786
 08/14  04:00:00,3.754386505,3.665362804,3.835566916,3.938732217,3.765344272
 08/14  05:00:00,4.363517559,4.378012345,4.411860879,4.486398626,4.249884781
 08/14  06:00:00,0.866414057,0.809869805,0.94460033,1.04069527,0.655566663
 08/14  07:00:00,0,0,0,0,0
 08/14  08:00:00,0.035949219,0.050178243,0.058590991,0.091554262,0
 08/14  09:00:00,0,0,0,0,0
 08/14  10:00:00,0,0.135058968,0,0.014490611,0.172366336
 08/14  11:00:00,1.299506264,1.762306342,0.491174571,1.40800522,1.994646018
 08/14  12:00:00,0.625377947,1.052275364,0.416026314,0.675990866,1.336898399
 08/14  13:00:00,3.27958318,3.547642588,2.867446498,2.820004512,3.509616474
 08/14  14:00:00,5.173019698,5.329530625,4.581267677,3.95130067,5.190012983
 08/14  15:00:00,6.049074827,5.865462236,5.33687425,3.460320119,5.932237479
 08/14  16:00:00,10,10,9.676085303,7.030949689,9.903064734
 08/14  17:00:00,10,10,10,8.964931165,10
 08/14  18:00:00,5,3.333333333,8.333333333,10,8.333333333
 08/14  19:00:00,0,0,6.666666667,10,6.666666667
 08/14  20:00:00,6.666666667,1.666666667,10,10,10
 08/14  21:00:00,10,10,9.93683046,9.959897068,9.905503282
 08/14  22:00:00,10,8.333333333,10,10,10
 08/14  23:00:00,7.742965636,7.878586335,7.323480024,7.451548315,7.150752804
 08/14  24:00:00,4.703506134,4.359844464,4.796990675,4.801789477,4.782547594
 08/15  01:00:00,0.109736224,0.059258873,0.171938806,0.23132085,0.134101044
 08/15  02:00:00,0.196236702,0.107582475,0.273257006,0.334555478,0.232878222
 08/15  03:00:00,0.027881806,0.000368161,0.095601106,0.147419593,0.063867836
 08/15  04:00:00,1.15711017,1.122096491,1.208276086,1.253308841,1.167447209
 08/15  05:00:00,0.912135854,0.904584916,0.979723029,1.024758563,0.842890858
 08/15  06:00:00,0.746618024,0.79421252,0.781669894,0.84141667,0.366715327
 08/15  07:00:00,0,0,0,0,0
 08/15  08:00:00,0,0,0,0,0
 08/15  09:00:00,0,0,0,0,0
 08/15  10:00:00,0,0,0,0,0
 08/15  11:00:00,0.324485054,0.554304973,0.040005904,0.360340373,1.094052613
 08/15  12:00:00,1.744605835,1.982976738,0.87479313,1.688948229,2.227150492
 08/15  13:00:00,4.801014368,4.957740518,3.24091242,3.599416512,4.619395208
 08/15  14:00:00,6.260645104,6.64969328,4.225891703,2.981139373,5.687331921
 08/15  15:00:00,6.030788899,6.251212948,7.498001048,5.504080922,8.424676247
 08/15  16:00:00,0,0,10,10,10
 08/15  17:00:00,5.901781266,6.083102429,7.104778249,6.78177013,7.064494512
 08/15  18:00:00,1.448906535,1.182530385,1.674399606,1.307973675,1.611801255
 08/15  19:00:00,2.392332965,1.917586096,2.528831206,2.465784781,2.404000027
 08/15  20:00:00,1.968184303,1.678850629,2.103179354,2.105889448,2.034242744
 08/15  21:00:00,1.314148305,1.099854272,1.471572921,1.459093983,1.426058205
 08/15  22:00:00,0.770400158,0.588543146,0.947578636,0.9395948,0.911319227
 08/15  23:00:00,0.555588464,0.405505311,0.72357155,0.713451741,0.688786698
 08/15  24:00:00,3.598136275,3.310223725,3.796899051,3.171657126,3.895941757
 08/16  01:00:00,0.199828514,0.183767193,0.294568728,0.307556175,0.248554366
 08/16  02:00:00,0.43251111,0.406110698,0.512308926,0.512278895,0.469755638
 08/16  03:00:00,0.17146586,0.136824018,0.250149356,0.246779077,0.21649647
 08/16  04:00:00,1.276261426,1.300664715,1.313259884,1.311494131,1.263121917
 08/16  05:00:00,1.005872975,1.058744619,1.055586624,1.053900573,0.998799103
 08/16  06:00:00,1.054003406,1.210836231,1.055593686,1.064076827,1.000929087
 08/16  07:00:00,1.026236242,1.240725438,1.005689058,1.024043838,0.907442105
 08/16  08:00:00,0.675021042,0.897237069,0.685313038,0.732075455,0.497564149
 08/16  09:00:00,0.389210216,0.665880598,0.306454504,0.474830655,0.282177958
 08/16  10:00:00,0.006862545,0.028853363,0,0.02541403,0
 08/16  11:00:00,0,0,0,0,0
 08/16  12:00:00,0.280197153,0.518424058,0.12936952,0.254103246,0.344592341
 08/16  13:00:00,3.96485104,4.594028146,2.491618262,2.77483524,3.490914508
 08/16  14:00:00,6.701876583,6.928770244,3.500426514,1.893612548,5.38130175
 08/16  15:00:00,5,5,7.854836099,5.49142215,9.441961378
 08/16  16:00:00,3.333333333,0,10,9.493675866,10
 08/16  17:00:00,3.349030544,3.509638576,2.831306371,1.221171131,2.770513316
 08/16  18:00:00,6.874989854,6.483723145,4.532877682,4.78869072,4.684757724
 08/16  19:00:00,5.344381541,4.608342829,4.174799431,4.509982427,4.081891408
 08/16  20:00:00,2.718190465,2.297733159,2.595277545,2.800098112,2.415175939
 08/16  21:00:00,1.626670177,1.304821063,1.700889045,1.873954861,1.524545076
 08/16  22:00:00,0.991574205,0.770085301,1.101198993,1.24187146,0.957066375
 08/16  23:00:00,0.556510136,0.389245857,0.67331221,0.784239298,0.551047682
 08/16  24:00:00,0,0,0.002224956,0.117167487,0
 08/17  01:00:00,5.660558488,5.442202574,5.717253632,5.803941251,5.668059745
 08/17  02:00:00,4.058030423,3.941535317,4.117994505,4.210058019,4.018566718
 08/17  03:00:00,3.744076676,3.66746406,3.796712778,3.879280079,3.693617151
 08/17  04:00:00,4.468268712,4.468300512,4.484515235,4.55756603,4.388317402
 08/17  05:00:00,3.933214312,3.997934476,3.983587345,4.059526549,3.770171547
 08/17  06:00:00,0.610327847,0.604839815,0.700901577,0.782982887,0.261015665
