Date/Time,S1 OFFICE BACK:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE CORE:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE FRONT:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE LEFT:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE RIGHT:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly)
 08/03  01:00:00,5,5,5,5,5
 08/03  02:00:00,3.470596047,3.469893264,3.470876671,3.471439145,3.471002613
 08/03  03:00:00,2.691387915,2.690894792,2.691444121,2.691681042,2.691540323
 08/03  04:00:00,2.530715723,2.530519133,2.53076089,2.530852358,2.530789943
 08/03  05:00:00,0.205330542,0.20492291,0.2054914,0.205828594,0.20571225
 08/03  06:00:00,0.125301303,0.125283876,0.125394683,0.125521591,0.125745419
 08/03  07:00:00,0,0,0,0,0
 08/03  08:00:00,1.521968191,1.522601181,1.522021706,1.521690272,1.522677569
 08/03  09:00:00,0.718432804,0.718768794,0.718715039,0.718447367,0.718373712
 08/03  10:00:00,1.711761836,1.711779855,1.712244666,1.711612346,1.710768836
 08/03  11:00:00,1.644531768,1.644535163,1.644983697,1.644505696,1.643688652
 08/03  12:00:00,0.370517517,0.37082569,0.370980319,0.37058665,0.370324198
 08/03  13:00:00,1.632497135,1.63246849,1.632543539,1.632955154,1.632315386
 08/03  14:00:00,1.257611238,1.257081462,1.257092233,1.258161369,1.257554546
 08/03  15:00:00,0.780868301,0.780944952,0.780633296,0.782291178,0.780871953
 08/03  16:00:00,2.365429066,2.364775213,2.365398892,2.366038725,2.365796211
 08/03  17:00:00,1.775235168,1.774697015,1.775116256,1.774747235,1.775162672
 08/03  18:00:00,2.41270751,2.412316449,2.411350482,2.408610054,2.41112998
 08/03  19:00:00,2.600623802,2.600240218,2.600328102,2.598925216,2.600368933
 08/03  20:00:00,2.946152086,2.945494396,2.946376876,2.946162014,2.946548888
 08/03  21:00:00,4.334495868,4.334596295,4.334123946,4.333820055,4.333955954
 08/03  22:00:00,2.692936373,2.69253863,2.693130056,2.693401986,2.693215711
 08/03  23:00:00,6.067732448,6.069665053,6.066575913,6.065469104,6.06599079
 08/03  24:00:00,3.158082566,3.158007928,3.158788189,3.160336142,3.158577854
 08/04  01:00:00,4.839245765,4.843486848,4.832800971,4.824392317,4.831761684
 08/04  02:00:00,1.666666667,1.666666667,1.666666667,1.666666667,1.666666667
 08/04  03:00:00,3.96601992,3.965860121,3.966116906,3.966235895,3.96616249
 08/04  04:00:00,0,0,0,0,0
 08/04  05:00:00,0.165605094,0.164970925,0.165929496,0.16631981,0.166318078
 08/04  06:00:00,0.167020739,0.166757732,0.167231293,0.167441263,0.168354624
 08/04  07:00:00,0.004526783,0.004592341,0.004573509,0.004588976,0.004827878
 08/04  08:00:00,1.533666904,1.534121223,1.533702649,1.533467353,1.532971069
 08/04  09:00:00,0.704031914,0.70409328,0.704274569,0.704053815,0.703367813
 08/04  10:00:00,1.70518402,1.705219887,1.705601938,1.705082585,1.704959987
 08/04  11:00:00,1.653643194,1.654100508,1.654445198,1.653550221,1.653142878
 08/04  12:00:00,0.376295258,0.376515409,0.376297167,0.376314484,0.376044963
 08/04  13:00:00,1.628846581,1.628056993,1.628418191,1.629052859,1.628749394
 08/04  14:00:00,1.25694703,1.256661457,1.256972807,1.257754653,1.256944452
 08/04  15:00:00,0.800993136,0.80106112,0.800822061,0.801177083,0.801010924
 08/04  16:00:00,2.374507192,2.373566962,2.374565096,2.374269872,2.374989223
 08/04  17:00:00,1.738183263,1.737885023,1.737985749,1.737855913,1.737967057
 08/04  18:00:00,2.694104421,2.693924052,2.69332733,2.693142383,2.693040654
 08/04  19:00:00,2.750759352,2.750112789,2.750518207,2.750612251,2.750545027
 08/04  20:00:00,2.453493248,2.453705318,2.453151882,2.453130593,2.45291663
 08/04  21:00:00,4.920693793,4.918960895,4.921313907,4.921597949,4.921879474
 08/04  22:00:00,3.429194311,3.427427038,3.429938647,3.430274116,3.430653396
 08/04  23:00:00,4.848507253,4.849634846,4.848031152,4.84784714,4.847583399
 08/04  24:00:00,3.398830301,3.398791983,3.399539964,3.400792179,3.399400923
 08/05  01:00:00,5.713171736,5.713255634,5.71310679,5.713089617,5.713053568
 08/05  02:00:00,3.266080812,3.266392293,3.265884055,3.265813143,3.265704295
 08/05  03:00:00,1.662010446,1.662166424,1.661976017,1.661949727,1.661929334
 08/05  04:00:00,4.871439377,4.871192496,4.871453835,4.871486425,4.87149327
 08/05  05:00:00,0.018986735,0.018482233,0.019191919,0.019283097,0.019389566
 08/05  06:00:00,0.224585497,0.224493988,0.224703793,0.224722894,0.224787644
 08/05  07:00:00,0,0,0,0,0
 08/05  08:00:00,1.539194947,1.539540479,1.539217846,1.539066226,1.539190828
 08/05  09:00:00,0.720167673,0.720376465,0.720376159,0.720168628,0.720441183
 08/05  10:00:00,1.690104624,1.690509075,1.690695244,1.68999954,1.690893708
 08/05  11:00:00,1.666464768,1.667075303,1.667298706,1.666356002,1.665916947
 08/05  12:00:00,0.367849587,0.367940205,0.367991077,0.367871913,0.367574447
 08/05  13:00:00,1.611510373,1.611081898,1.611568525,1.612065802,1.611341976
 08/05  14:00:00,1.27698054,1.276745415,1.276770499,1.278141063,1.276936412
 08/05  15:00:00,0.780750131,0.780918851,0.780434786,0.782020594,0.780723206
 08/05  16:00:00,2.393564649,2.392747839,2.393553893,2.395146685,2.393833113
 08/05  17:00:00,1.714761961,1.714280803,1.714545181,1.713817082,1.714690596
 08/05  18:00:00,2.550362415,2.549710546,2.549433707,2.545717135,2.549834518
 08/05  19:00:00,3.278317459,3.277171751,3.278767818,3.277954005,3.278887982
 08/05  20:00:00,2.31737313,2.317664504,2.3169853,2.316607668,2.317060702
 08/05  21:00:00,5.789020548,5.784806786,5.79130693,5.792968553,5.791240983
 08/05  22:00:00,3.505258241,3.505634261,3.504875156,3.50474656,3.504934706
 08/05  23:00:00,6.580900078,6.58167887,6.580465558,6.580222079,6.580496101
 08/05  24:00:00,0.382578639,0.382374772,0.382688915,0.382697663,0.382892989
 08/06  01:00:00,3.721202508,3.721567813,3.720869148,3.720633395,3.720929815
 08/06  02:00:00,5.262927229,5.262718353,5.262956403,5.263038101,5.262986031
 08/06  03:00:00,2.755394077,2.756611002,2.754646161,2.754010543,2.75466528
 08/06  04:00:00,0.877719625,0.87742369,0.877723326,0.877765549,0.877760027
 08/06  05:00:00,0.225631264,0.225080515,0.225825916,0.22604638,0.225921004
 08/06  06:00:00,0.26466736,0.264744351,0.264714754,0.264722908,0.264884954
 08/06  07:00:00,0.127218229,0.127363359,0.12740019,0.127492798,0.127330867
 08/06  08:00:00,0.412543162,0.412784248,0.412663652,0.412667112,0.412604603
 08/06  09:00:00,1.337686826,1.337732721,1.337780065,1.337587203,1.3377221
 08/06  10:00:00,1.348963191,1.349080693,1.349326754,1.348842882,1.349271055
 08/06  11:00:00,1.835968018,1.836624456,1.836696994,1.835910896,1.83583446
 08/06  12:00:00,0.452885483,0.453343185,0.453308564,0.452838179,0.452591116
 08/06  13:00:00,1.376973869,1.376837105,1.376971073,1.377350451,1.376833758
 08/06  14:00:00,1.074527937,1.074054701,1.073963655,1.074749445,1.074523575
 08/06  15:00:00,1.410625721,1.410077747,1.410245734,1.410883905,1.410734691
 08/06  16:00:00,1.772109636,1.771187592,1.772167889,1.772314812,1.772356643
 08/06  17:00:00,2.021929904,2.021787653,2.021858516,2.021655454,2.021887954
 08/06  18:00:00,2.740295291,2.739857914,2.739615149,2.739199469,2.739938101
 08/06  19:00:00,2.418799972,2.41920561,2.418370434,2.418224028,2.418518711
 08/06  20:00:00,3.040118268,3.039634728,3.040297989,3.040362997,3.040319322
 08/06  21:00:00,4.820376941,4.81990535,4.820558336,4.820653477,4.820552376
 08/06  22:00:00,3.218096321,3.217405387,3.218335489,3.218503431,3.218354795
 08/06  23:00:00,5.182424769,5.183487818,5.181958798,5.18180559,5.181994637
 08/06  24:00:00,4.300941479,4.300768858,4.301132987,4.301563367,4.301173788
 08/07  01:00:00,0.839109939,0.838534514,0.839378851,0.839623301,0.839392383
 08/07  02:00:00,0.805742689,0.805583839,0.805788253,0.805825613,0.805797278
 08/07  03:00:00,4.493242761,4.493131457,4.493254716,4.493279924,4.493267857
 08/07  04:00:00,5,5,5,5,5
 08/07  05:00:00,0.324372237,0.323254701,0.32473683,0.324972179,0.324791869
 08/07  06:00:00,0.223735551,0.223820192,0.223788428,0.223795865,0.223775965
 08/07  07:00:00,0.146063185,0.14620126,0.146110558,0.146116492,0.146098251
 08/07  08:00:00,0.764793392,0.764917687,0.764899687,0.764860167,0.764913271
 08/07  09:00:00,1.202142735,1.202196736,1.202209096,1.202095501,1.202195252
 08/07  10:00:00,1.054605166,1.054778044,1.054682297,1.05454152,1.054581756
 08/07  11:00:00,2.115825629,2.115951887,2.116341385,2.115849748,2.115932928
 08/07  12:00:00,0.373790151,0.374018644,0.373746734,0.373747679,0.373658762
 08/07  13:00:00,1.033975802,1.033720683,1.033846011,1.03403078,1.033920689
 08/07  14:00:00,1.807012755,1.806561903,1.807021842,1.807246474,1.807080316
 08/07  15:00:00,1.066641954,1.066703526,1.066649053,1.067124903,1.066639675
 08/07  16:00:00,1.412310974,1.411988215,1.412228065,1.412759149,1.412343944
 08/07  17:00:00,2.319523572,2.318999986,2.31939692,2.319202772,2.319547673
 08/07  18:00:00,2.378040688,2.377611141,2.377341276,2.376511896,2.377735484
 08/07  19:00:00,2.868674427,2.868393858,2.868592041,2.868323573,2.868748177
 08/07  20:00:00,2.602356354,2.602513806,2.602306337,2.6021298,2.602338585
 08/07  21:00:00,5.497347584,5.494857979,5.497833925,5.49856304,5.498054451
 08/07  22:00:00,2.822061956,2.820814931,2.82216307,2.822549043,2.822339282
 08/07  23:00:00,3.184649944,3.183971578,3.184545578,3.18444566,3.184537612
 08/07  24:00:00,0.943630279,0.94341055,0.944004655,0.943925684,0.943879496
 08/08  01:00:00,0.054083665,0.053663004,0.054204588,0.054308848,0.054223061
 08/08  02:00:00,1.63E-14,7.83E-14,2.32E-13,2.60E-14,9.82E-14
 08/08  03:00:00,0,6.80E-14,6.11E-14,5.30E-13,5.35E-13
 08/08  04:00:00,0.000140475,0.000600802,0.000210838,0.000319559,0.000240205
 08/08  05:00:00,0,0,0,0,0
 08/08  06:00:00,0.213588692,0.213638546,0.213566571,0.213507179,0.213600534
 08/08  07:00:00,0,0,0,0,0
 08/08  08:00:00,0.466610351,0.466805703,0.46664008,0.466571297,0.466831458
 08/08  09:00:00,0.455342174,0.455459556,0.455432031,0.455301536,0.455494356
 08/08  10:00:00,0.460900674,0.461025014,0.461023768,0.46087119,0.460491108
 08/08  11:00:00,0.495336086,0.494911175,0.495077416,0.495243166,0.494621711
 08/08  12:00:00,0.157626483,0.157492566,0.157527957,0.157579742,0.157318884
 08/08  13:00:00,0.154080438,0.153987243,0.153990879,0.154049091,0.153877928
 08/08  14:00:00,0.156260038,0.156193058,0.15618857,0.156262233,0.156106025
 08/08  15:00:00,0.155873446,0.155843043,0.155809268,0.155981213,0.155741942
 08/08  16:00:00,0.159266745,0.159162847,0.159133274,0.159015234,0.159096027
 08/08  17:00:00,0.077934928,0.077873162,0.077866716,0.077908241,0.077838309
 08/08  18:00:00,0.081124314,0.08112234,0.08110016,0.080910732,0.081076792
 08/08  19:00:00,0,2.75E-15,0,2.47E-15,3.94E-15
 08/08  20:00:00,2.46E-15,3.42E-15,0,1.47E-15,3.90E-15
 08/08  21:00:00,6.05E-16,3.36E-15,0,4.81E-16,3.37E-15
 08/08  22:00:00,3.03E-15,1.35E-15,0,2.92E-15,2.42E-15
 08/08  23:00:00,6.05E-16,2.69E-15,0,1.44E-15,2.41E-15
 08/08  24:00:00,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333
 08/09  01:00:00,1.130292255,1.129572581,1.13003365,1.128703359,1.12940939
 08/09  02:00:00,6.00E-16,1.98E-15,0,1.43E-15,2.38E-15
 08/09  03:00:00,1.80E-15,2.65E-15,0,2.38E-15,1.91E-15
 08/09  04:00:00,4.78659E-05,1.22387E-05,0,0,0
 08/09  05:00:00,0,0,0,0,0
 08/09  06:00:00,0.07543081,0.075405145,0.075412688,0.075342606,0.07552012
 08/09  07:00:00,0.07490384,0.074913061,0.074896662,0.074825061,0.074926183
 08/09  08:00:00,0.076386361,0.076392473,0.076379973,0.076311316,0.076204525
 08/09  09:00:00,0.07709383,0.077094472,0.077120778,0.077024086,0.076714705
 08/09  10:00:00,0.078781247,0.07877343,0.078806563,0.078721778,0.078330088
 08/09  11:00:00,0.078159379,0.078115461,0.078149687,0.078111954,0.077718057
 08/09  12:00:00,0.078538956,0.078444414,0.078447973,0.078505664,0.078240935
 08/09  13:00:00,0.080172636,0.080045415,0.080024562,0.08019697,0.079957301
 08/09  14:00:00,0.078527264,0.078394777,0.078316012,0.078619866,0.078350486
 08/09  15:00:00,0.079851094,0.07972428,0.079610634,0.079858002,0.079689615
 08/09  16:00:00,0.079129986,0.078985529,0.078921579,0.079031095,0.078979355
 08/09  17:00:00,0.080290384,0.080201339,0.080193518,0.079868469,0.080160224
 08/09  18:00:00,4.27E-15,0,2.43E-15,3.92E-15,2.42E-15
 08/09  19:00:00,3.04E-15,0,1.81E-15,3.89E-15,4.84E-15
 08/09  20:00:00,1.82E-15,0,0,5.29E-15,0
 08/09  21:00:00,1.21E-15,0,6.02E-16,4.31E-15,9.60E-16
 08/09  22:00:00,3.58E-15,6.63E-16,1.78E-15,4.27E-15,9.51E-16
 08/09  23:00:00,1.77E-15,0,1.18E-15,4.75E-15,9.50E-16
 08/09  24:00:00,0.056672846,0.05623835,0.056095116,0.055955318,0.056254224
 08/10  01:00:00,6.324908802,6.322321954,6.332836698,6.339795302,6.335428803
 08/10  02:00:00,0.879267845,0.879273084,0.879181768,0.879124818,0.879149445
 08/10  03:00:00,4.842740107,4.842452665,4.842799817,4.842949155,4.84285355
 08/10  04:00:00,1.666666667,1.666666667,1.666666667,1.666666667,1.666666667
 08/10  05:00:00,0.162340931,0.1622322,0.162427204,0.162524397,0.162600273
 08/10  06:00:00,0.195601818,0.195772557,0.195734436,0.19580701,0.196230397
 08/10  07:00:00,0,0,0,0,0
 08/10  08:00:00,1.512993571,1.51368433,1.513095878,1.512729898,1.513932026
 08/10  09:00:00,0.724476158,0.725173609,0.7251363,0.724498296,0.724736533
 08/10  10:00:00,1.678345243,1.6787344,1.679245765,1.678075988,1.677070129
 08/10  11:00:00,1.68253352,1.682911978,1.683485976,1.682439471,1.681034827
 08/10  12:00:00,0.3714639,0.371844663,0.372076898,0.371477792,0.371025189
 08/10  13:00:00,1.636308289,1.635866563,1.636271409,1.637019591,1.636100438
 08/10  14:00:00,1.262537679,1.262180507,1.262085869,1.263973031,1.262438153
 08/10  15:00:00,0.785338843,0.785363046,0.784782521,0.786299169,0.785318918
 08/10  16:00:00,2.385477108,2.384625456,2.385293043,2.387654677,2.3860568
 08/10  17:00:00,1.717540479,1.716815889,1.71725586,1.716503222,1.7173242
 08/10  18:00:00,2.954759146,2.952261347,2.954036335,2.951096972,2.9542379
 08/10  19:00:00,2.385323926,2.384955101,2.384455586,2.382426649,2.384435137
 08/10  20:00:00,2.780467195,2.780376556,2.780228131,2.779647986,2.780174412
 08/10  21:00:00,5.606231858,5.605481686,5.606067364,5.606153729,5.606094923
 08/10  22:00:00,2.104567639,2.104796903,2.103763025,2.103551109,2.103590366
 08/10  23:00:00,5.914477751,5.916374143,5.910484438,5.908900305,5.909797285
 08/10  24:00:00,3.330151403,3.33001077,3.331383235,3.333508092,3.332234302
 08/11  01:00:00,6.184205328,6.184264686,6.184090301,6.184058514,6.184065561
 08/11  02:00:00,2.938151998,2.938131328,2.938095463,2.938098789,2.938101337
 08/11  03:00:00,0,0,0,0,0
 08/11  04:00:00,3.123311286,3.12328091,3.123053262,3.122963575,3.123031597
 08/11  05:00:00,0.141703425,0.141359834,0.142168475,0.142412141,0.142265531
 08/11  06:00:00,0.25797788,0.258148973,0.258123978,0.258168336,0.258129731
 08/11  07:00:00,0.010119877,0.010186604,0.010187409,0.010208274,0.010198169
 08/11  08:00:00,1.508600856,1.508801284,1.508511141,1.508349242,1.50856331
 08/11  09:00:00,0.724392591,0.724638232,0.724557225,0.724391131,0.724465702
 08/11  10:00:00,1.682962944,1.683197602,1.682994745,1.682828393,1.682785829
 08/11  11:00:00,1.673552877,1.673625998,1.673859602,1.673569108,1.673515942
 08/11  12:00:00,0.340766436,0.341221243,0.341552819,0.340810499,0.340745633
 08/11  13:00:00,1.619062836,1.619017226,1.61883806,1.619322465,1.618921031
 08/11  14:00:00,1.255385238,1.254897389,1.254926342,1.255698312,1.25530501
 08/11  15:00:00,0.790787911,0.790657142,0.790496375,0.790948768,0.790809449
 08/11  16:00:00,2.353690997,2.352900921,2.353820619,2.353812316,2.354017105
 08/11  17:00:00,1.729075244,1.728687029,1.728861111,1.728853334,1.728989936
 08/11  18:00:00,2.799436077,2.798037234,2.798488769,2.798676145,2.798912401
 08/11  19:00:00,2.651334868,2.651263126,2.650989612,2.650690951,2.651162052
 08/11  20:00:00,2.456946744,2.457200362,2.456544207,2.45626698,2.456635046
 08/11  21:00:00,6.369878503,6.368754311,6.370598705,6.370837931,6.370561685
 08/11  22:00:00,2.564243891,2.563779293,2.564556522,2.56469621,2.564537462
 08/11  23:00:00,4.915459321,4.914697288,4.91643283,4.916766924,4.916298638
 08/11  24:00:00,2.234139957,2.234525709,2.235139969,2.235696328,2.235698134
 08/12  01:00:00,6.29724784,6.298816972,6.295250623,6.294456842,6.295191639
 08/12  02:00:00,1.96778332,1.967629802,1.967819822,1.96787448,1.967844371
 08/12  03:00:00,2.264790685,2.264758139,2.264739952,2.264740918,2.264759237
 08/12  04:00:00,3.780676363,3.780079379,3.780785101,3.780905136,3.780848339
 08/12  05:00:00,0.096864716,0.096262579,0.097199688,0.097391568,0.097222435
 08/12  06:00:00,0.168034397,0.168119377,0.168155953,0.168165982,0.16883936
 08/12  07:00:00,0,0,0,0,0
 08/12  08:00:00,1.530997696,1.531764059,1.531049239,1.530845981,1.531923552
 08/12  09:00:00,0.713834231,0.71450105,0.714396612,0.713744153,0.71391062
 08/12  10:00:00,1.699010664,1.69953662,1.700195015,1.698845352,1.697750893
 08/12  11:00:00,1.662041206,1.662525747,1.663223949,1.661954355,1.660564797
 08/12  12:00:00,0.352961392,0.353402755,0.353382465,0.352921168,0.352527124
 08/12  13:00:00,1.608804581,1.6080413,1.607828146,1.609201839,1.608660966
 08/12  14:00:00,1.254475337,1.25333393,1.253913796,1.255374628,1.25457051
 08/12  15:00:00,0.794067118,0.794344624,0.794075662,0.79610912,0.79411941
 08/12  16:00:00,2.394197032,2.394236364,2.394087057,2.39671411,2.394630896
 08/12  17:00:00,1.728784553,1.72797889,1.728519214,1.727188405,1.728601571
 08/12  18:00:00,2.822568296,2.820062084,2.821575561,2.820049423,2.821655205
 08/12  19:00:00,2.531783976,2.531265876,2.531273171,2.528401081,2.531298467
 08/12  20:00:00,2.546087864,2.546154734,2.545792833,2.544781418,2.545698796
 08/12  21:00:00,4.705753007,4.705426979,4.705459261,4.705369795,4.7053471
 08/12  22:00:00,2.718327316,2.71812393,2.718539354,2.71874306,2.718573927
 08/12  23:00:00,6.499348254,6.49812641,6.501959014,6.50288324,6.502628644
 08/12  24:00:00,1.260001318,1.259557614,1.260827416,1.261139793,1.261179171
 08/13  01:00:00,1.666666667,1.666666667,1.666666667,1.666666667,1.666666667
 08/13  02:00:00,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333
 08/13  03:00:00,4.978001376,4.977725334,4.978232224,4.978376371,4.978319079
 08/13  04:00:00,3.084331334,3.083597434,3.084928703,3.085236464,3.085132503
 08/13  05:00:00,0.225995458,0.225603615,0.226254084,0.226400295,0.226594442
 08/13  06:00:00,0.288636058,0.288791823,0.288640668,0.28861018,0.288899623
 08/13  07:00:00,0.121762183,0.122080476,0.122069762,0.122097123,0.1230976
 08/13  08:00:00,0.36665481,0.367125099,0.366932011,0.366778885,0.367249667
 08/13  09:00:00,1.332172715,1.33262561,1.332721494,1.332060937,1.332514496
 08/13  10:00:00,1.364078893,1.364619435,1.365010484,1.363913268,1.363804315
 08/13  11:00:00,1.853715127,1.853918932,1.85438786,1.853671574,1.852364069
 08/13  12:00:00,0.442040789,0.442340023,0.442637325,0.44203915,0.441619179
 08/13  13:00:00,1.395387806,1.395082616,1.395287951,1.396029039,1.395192292
 08/13  14:00:00,1.070583795,1.070247419,1.070274248,1.071889298,1.070547109
 08/13  15:00:00,1.412166794,1.411835602,1.411466582,1.413391463,1.412191882
 08/13  16:00:00,1.771831101,1.771209917,1.771559044,1.77291326,1.772102205
 08/13  17:00:00,2.015538231,2.015033347,2.015374977,2.014793012,2.015435626
 08/13  18:00:00,2.532535588,2.531151646,2.530705789,2.527526518,2.531040214
 08/13  19:00:00,2.781457508,2.780822879,2.781301283,2.779831652,2.781476472
 08/13  20:00:00,2.884346995,2.884033746,2.884387366,2.884004903,2.884439305
 08/13  21:00:00,5.012705298,5.010876094,5.014000026,5.014488245,5.014081726
 08/13  22:00:00,2.576042442,2.575322714,2.576726632,2.57708934,2.576750383
 08/13  23:00:00,3.828857315,3.829183175,3.828466799,3.828346121,3.828453183
 08/13  24:00:00,2.014615755,2.014539846,2.014900706,2.01504731,2.01555691
 08/14  01:00:00,4.094604239,4.094189275,4.094635952,4.094771,4.094832294
 08/14  02:00:00,2.17551222,2.175394888,2.175554474,2.175592847,2.17556847
 08/14  03:00:00,1.797320312,1.797370535,1.797270018,1.797249105,1.79726665
 08/14  04:00:00,2.950914175,2.951225549,2.950530506,2.9503739,2.950515722
 08/14  05:00:00,0.123068703,0.122500802,0.123508253,0.123740444,0.123603677
 08/14  06:00:00,0.311437947,0.311565671,0.311518788,0.311522643,0.311760122
 08/14  07:00:00,0.044861986,0.045044121,0.045112571,0.045153297,0.045917999
 08/14  08:00:00,0.778035074,0.778715994,0.778212064,0.777986156,0.779506401
 08/14  09:00:00,1.200537073,1.201185354,1.201153007,1.200389586,1.200463713
 08/14  10:00:00,1.052258028,1.052613191,1.052996466,1.052150805,1.051366892
 08/14  11:00:00,2.141039426,2.141375933,2.142414614,2.141067386,2.140094101
 08/14  12:00:00,0.390664508,0.390931873,0.391057841,0.390651277,0.390257653
 08/14  13:00:00,1.075360813,1.075014714,1.07511675,1.075809643,1.075235385
 08/14  14:00:00,1.754038191,1.753175538,1.753374237,1.755113637,1.754085002
