Uncalibrated_Electricity_J,Uncalibrated_Gas_J,Target_Electricity_J,Target_Gas_J,,,,,,,,
43579711.83,0,43966512.01,0,-386800.18,0,,,,,,
41172322.69,0,41489346.36,0,-317023.67,0,,,,,,
40605897.02,0,40778603.14,0,-172706.12,0,,,,,,
41051708.97,0,41169764.12,0,-118055.15,0,,,,,,
40070579.54,0,40122531.89,0,-51952.35,0,,,,,,
39917293.58,0,39955825.19,0,-38531.61,0,,,,,,
39893562.22,0,39908094.62,0,-14532.4,0,,,,,,
39893562.22,0,39893562.22,0,0,0,,,,,,
31368780.51,0,31329288.2,0,39492.31,0,,,,,,
23721109.51,0,23266913.08,0,454196.43,0,,,,,,
18752831.29,0,18752831.29,0,0,0,,,,,,
16772092.4,0,16772092.4,0,0,0,,,,,,
16772092.4,0,16772092.4,0,0,0,,,,,,
14989427.41,0,14989427.41,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
19633023.9,0,19633023.9,0,0,0,,,,,,
40026714.75,3311390.062,38790109.61,2892751.358,1236605.14,418638.704,,,,,,
39139482.73,0,38417737.29,0,721745.44,0,,,,,,
46212812.04,0,46310000.6,0,-97188.56,0,,,,,,
44281544.42,0,44487840.54,0,-206296.12,0,,,,,,
41665636.5,0,41912534.81,0,-246898.31,0,,,,,,
40894058.1,0,41308345.4,0,-414287.3,0,,,,,,
41550793.44,0,41763938.49,0,-213145.05,0,,,,,,
40667221.14,0,40759302.76,0,-92081.62,0,,,,,,
41346124.79,0,41444636.76,0,-98511.97,0,,,,,,
41589096.57,0,41694198.08,0,-105101.51,0,,,,,,
41710049.34,0,41828545.4,0,-118496.06,0,,,,,,
36163014.98,0,35998810.76,0,164204.22,0,,,,,,
28338352.81,0,27878430.55,0,459922.26,0,,,,,,
19652831.29,0,19652831.29,0,0,0,,,,,,
17672092.4,0,17672092.4,0,0,0,,,,,,
17672092.4,0,17672092.4,0,0,0,,,,,,
15889427.41,0,15889427.41,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
13918657.96,0,13918657.96,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
8416657.962,0,8416657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
14299057.96,0,14299057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
13918657.96,0,13918657.96,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
8566657.962,0,8566657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
18733023.9,0,18733023.9,0,0,0,,,,,,
28685464.86,0,27602716.31,0,1082748.55,0,,,,,,
27807532.59,0,27638822.23,0,168710.36,0,,,,,,
39905680.84,0,39923666.99,0,-17986.15,0,,,,,,
39893562.22,0,39893562.22,0,0,0,,,,,,
39893562.22,0,39893562.22,0,0,0,,,,,,
39893562.22,0,39893562.22,0,0,0,,,,,,
37164104.04,0,37164104.04,0,0,0,,,,,,
43494554.29,0,43188766.99,0,305787.3,0,,,,,,
45753404.9,0,45464351.93,0,289052.97,0,,,,,,
47052992.02,0,46781731.55,0,271260.47,0,,,,,,
46989500.69,0,46722209.22,0,267291.47,0,,,,,,
29629416.55,0,29751696.1,0,-122279.55,0,,,,,,
20403091.58,0,20403091.58,0,0,0,,,,,,
18752831.29,0,18752831.29,0,0,0,,,,,,
16772092.4,0,16772092.4,0,0,0,,,,,,
16772092.4,0,16772092.4,0,0,0,,,,,,
14989427.41,0,14989427.41,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
18733023.9,0,18733023.9,0,0,0,,,,,,
30761028.44,0,29181330.38,0,1579698.06,0,,,,,,
30896494.8,0,30522408.69,0,374086.11,0,,,,,,
40413920.7,0,40557113.87,0,-143193.17,0,,,,,,
40056301.05,0,40235620.56,0,-179319.51,0,,,,,,
39907561.37,0,39956162.67,0,-48601.3,0,,,,,,
39893562.22,0,39893562.22,0,0,0,,,,,,
39466645.43,0,39566524.33,0,-99878.9,0,,,,,,
39893562.22,0,39893562.22,0,0,0,,,,,,
39893562.22,0,39893562.22,0,0,0,,,,,,
39893562.22,0,39893562.22,0,0,0,,,,,,
39893562.22,0,39893562.22,0,0,0,,,,,,
30447467.3,0,30503486.47,0,-56019.17,0,,,,,,
22050724.78,0,21798390.99,0,252333.79,0,,,,,,
18752831.29,0,18752831.29,0,0,0,,,,,,
16772092.4,0,16772092.4,0,0,0,,,,,,
16772092.4,0,16772092.4,0,0,0,,,,,,
14989427.41,0,14989427.41,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
18733023.9,0,18733023.9,0,0,0,,,,,,
34438703.64,0,33122698,0,1316005.64,0,,,,,,
34305992.96,0,33828410.38,0,477582.58,0,,,,,,
41815049.17,0,41981182.83,0,-166133.66,0,,,,,,
40117027.89,0,40184181.79,0,-67153.9,0,,,,,,
39893562.22,0,39893562.22,0,0,0,,,,,,
39893562.22,0,39893562.22,0,0,0,,,,,,
37209547.86,0,37248333.57,0,-38785.71,0,,,,,,
39893562.22,0,39893562.22,0,0,0,,,,,,
40151222.55,0,40083322.28,0,67900.27,0,,,,,,
40202910.34,0,40147332.23,0,55578.11,0,,,,,,
39917872.26,0,39908615.24,0,9257.02,0,,,,,,
29834858.2,0,29818481.32,0,16376.88,0,,,,,,
21685081.06,0,21481886.76,0,203194.3,0,,,,,,
18752831.29,0,18752831.29,0,0,0,,,,,,
17672092.4,0,17672092.4,0,0,0,,,,,,
17672092.4,0,17672092.4,0,0,0,,,,,,
15889427.41,0,15889427.41,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
19633023.9,0,19633023.9,0,0,0,,,,,,
56147827.81,11680310.13,52620485.74,8623960.844,3527342.07,3056349.286,,,,,,
50233670.77,6095605.26,50134345.62,6307519.433,99325.15,-211914.173,,,,,,
50534885.11,0,51477240.85,0,-942355.74,0,,,,,,
45652676.67,0,46534653.92,0,-881977.25,0,,,,,,
44076833.7,0,45115620.27,0,-1038786.57,0,,,,,,
43097551.36,0,44235955.07,0,-1138403.71,0,,,,,,
44775681.06,0,45026616.03,0,-250934.97,0,,,,,,
42043571.79,0,42158959.83,0,-115388.04,0,,,,,,
41819550.78,0,41933738.08,0,-114187.3,0,,,,,,
42563030.93,0,42743933.54,0,-180902.61,0,,,,,,
43253069.54,0,43446230.44,0,-193160.9,0,,,,,,
39051069.63,0,38843735.18,0,207334.45,0,,,,,,
28208529.98,0,27696400.74,0,512129.24,0,,,,,,
19652831.29,0,19652831.29,0,0,0,,,,,,
17672092.4,0,17672092.4,0,0,0,,,,,,
17672092.4,0,17672092.4,0,0,0,,,,,,
15889427.41,0,15889427.41,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
19633023.9,0,19633023.9,0,0,0,,,,,,
49713724.59,9418397.804,46431185.26,6887830.313,3282539.33,2530567.491,,,,,,
44010281.33,0,43929197.82,0,81083.51,0,,,,,,
48565477.89,0,48996412.63,0,-430934.74,0,,,,,,
45349648.26,0,45864502.09,0,-514853.83,0,,,,,,
42057606.05,0,42680326.38,0,-622720.33,0,,,,,,
40522680.52,0,41089680.64,0,-567000.12,0,,,,,,
39956245.74,0,40051654.38,0,-95408.64,0,,,,,,
40005425.21,0,40042493.63,0,-37068.42,0,,,,,,
40273407.16,0,40357088.72,0,-83681.56,0,,,,,,
40442919.24,0,40534670.15,0,-91750.91,0,,,,,,
41926694.33,0,42043398.44,0,-116704.11,0,,,,,,
42125496.9,186329.2029,41896744.76,156760.2406,228752.14,29568.9623,,,,,,
35737947.05,0,34934624.77,0,803322.28,0,,,,,,
18672431.29,0,18672431.29,0,0,0,,,,,,
17672092.4,0,17672092.4,0,0,0,,,,,,
17672092.4,0,17672092.4,0,0,0,,,,,,
15889427.41,0,15889427.41,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
12938257.96,0,12938257.96,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
8866657.962,0,8866657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
13918657.96,0,13918657.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
11957857.96,0,11957857.96,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
8866657.962,0,8866657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8566657.962,0,8566657.962,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
13918657.96,0,13918657.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
19633023.9,0,19633023.9,0,0,0,,,,,,
60819695.81,29045743.16,59732110.89,25023823.23,1087584.92,4021919.93,,,,,,
56055624.49,12852019.61,55605101.33,12625814.82,450523.16,226204.79,,,,,,
58345888.06,0,58952008.58,0,-606120.52,0,,,,,,
50756703.51,0,51352776.31,0,-596072.8,0,,,,,,
46460812.85,0,46896958.86,0,-436146.01,0,,,,,,
44712386.4,0,45335709.7,0,-623323.3,0,,,,,,
45444716.17,0,45782853.25,0,-338137.08,0,,,,,,
42215689.29,0,42336629.52,0,-120940.23,0,,,,,,
41099315.85,0,41162618.42,0,-63302.57,0,,,,,,
40865240.15,0,40911522.18,0,-46282.03,0,,,,,,
40806199.91,0,40821419.12,0,-15219.21,0,,,,,,
34095148.01,0,34007346.97,0,87801.04,0,,,,,,
26277252.55,0,25860795.52,0,416457.03,0,,,,,,
18672431.29,0,18672431.29,0,0,0,,,,,,
17672092.4,0,17672092.4,0,0,0,,,,,,
17672092.4,0,17672092.4,0,0,0,,,,,,
15889427.41,0,15889427.41,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
19633023.9,0,19633023.9,0,0,0,,,,,,
51999861.54,12120185.79,50054359.11,9636393.164,1945502.43,2483792.626,,,,,,
47605474.09,8660487.997,47146132.62,8465422.74,459341.47,195065.257,,,,,,
50745967.89,0,51205898.18,0,-459930.29,0,,,,,,
45656900.61,0,45978619.86,0,-321719.25,0,,,,,,
43048939.82,0,43440006.23,0,-391066.41,0,,,,,,
42238441.66,0,42602363.61,0,-363921.95,0,,,,,,
43979693.45,0,44210603.62,0,-230910.17,0,,,,,,
42334869.93,0,42453358.09,0,-118488.16,0,,,,,,
42342025.65,0,42470494.25,0,-128468.6,0,,,,,,
43120065.65,0,43335611.91,0,-215546.26,0,,,,,,
43893177.04,0,44254449.82,0,-361272.78,0,,,,,,
43779218.91,24565.91698,43518241.03,0,260977.88,24565.91698,,,,,,
35077440.69,0,34293399.86,0,784040.83,0,,,,,,
18672431.29,0,18672431.29,0,0,0,,,,,,
17672092.4,0,17672092.4,0,0,0,,,,,,
17672092.4,0,17672092.4,0,0,0,,,,,,
15889427.41,0,15889427.41,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
19633023.9,0,19633023.9,0,0,0,,,,,,
57749665.51,22072646.01,56745001.69,18328331.13,1004663.82,3744314.88,,,,,,
53252297.45,15299913.17,52493003.16,14641590.41,759294.29,658322.76,,,,,,
53294281.91,0,53634956.45,0,-340674.54,0,,,,,,
46433613.88,0,46838740.16,0,-405126.28,0,,,,,,
42709320.18,0,43193900.98,0,-484580.8,0,,,,,,
41838901.73,0,42421976.38,0,-583074.65,0,,,,,,
42943576.68,0,43185680.33,0,-242103.65,0,,,,,,
40862494.94,0,40961954.85,0,-99459.91,0,,,,,,
40100009.21,0,40204805.04,0,-104795.83,0,,,,,,
40294124.37,0,40404078.24,0,-109953.87,0,,,,,,
40112141.28,0,40195900.55,0,-83759.27,0,,,,,,
34383460.83,0,34259459.96,0,124000.87,0,,,,,,
26902543.22,0,26427762.79,0,474780.43,0,,,,,,
18672431.29,0,18672431.29,0,0,0,,,,,,
17672092.4,0,17672092.4,0,0,0,,,,,,
17672092.4,0,17672092.4,0,0,0,,,,,,
15889427.41,0,15889427.41,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
19633023.9,0,19633023.9,0,0,0,,,,,,
54852905.14,14902029.7,53931578.49,12602697.48,921326.65,2299332.22,,,,,,
48902035.35,10881440.61,48186842.36,10532721.04,715192.99,348719.57,,,,,,
48936540.44,0,49115047.97,0,-178507.53,0,,,,,,
43703472.12,0,43811254.2,0,-107782.08,0,,,,,,
41506767.38,0,41593245.76,0,-86478.38,0,,,,,,
40587169.75,0,40668220.05,0,-81050.3,0,,,,,,
37973309.59,0,38107446.82,0,-134137.23,0,,,,,,
39893562.22,0,39893562.22,0,0,0,,,,,,
39914903.81,0,39894616.84,0,20286.97,0,,,,,,
40355597.78,0,40297330.43,0,58267.35,0,,,,,,
40767293.87,0,40736474.06,0,30819.81,0,,,,,,
29531053.82,0,29527790.82,0,3263,0,,,,,,
21634906.55,0,21446342.3,0,188564.25,0,,,,,,
18672431.29,0,18672431.29,0,0,0,,,,,,
17672092.4,0,17672092.4,0,0,0,,,,,,
17672092.4,0,17672092.4,0,0,0,,,,,,
15889427.41,0,15889427.41,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
19633023.9,0,19633023.9,0,0,0,,,,,,
43046264.93,5156350.806,40388559.65,4155266.247,2657705.28,1001084.559,,,,,,
40799736.09,0,40567476.56,0,232259.53,0,,,,,,
47913254.13,0,48332019.74,0,-418765.61,0,,,,,,
47625333.08,0,48195059.58,0,-569726.5,0,,,,,,
46884823.74,0,47608686.69,0,-723862.95,0,,,,,,
45902366.81,0,46532751.7,0,-630384.89,0,,,,,,
46854288.08,0,47069670.61,0,-215382.53,0,,,,,,
42730901.58,0,42852265.25,0,-121363.67,0,,,,,,
41196818.7,0,41313966.11,0,-117147.41,0,,,,,,
40612829.87,0,40707810.59,0,-94980.72,0,,,,,,
40292366.64,0,40385449.03,0,-93082.39,0,,,,,,
32464517.59,0,32344428.94,0,120088.65,0,,,,,,
24437168.14,0,23963276.41,0,473891.73,0,,,,,,
17772431.29,0,17772431.29,0,0,0,,,,,,
16772092.4,0,16772092.4,0,0,0,,,,,,
16772092.4,0,16772092.4,0,0,0,,,,,,
14989427.41,0,14989427.41,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
10077457.96,0,10077457.96,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
13018657.96,0,13018657.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
10077457.96,0,10077457.96,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
12038257.96,0,12038257.96,0,0,0,,,,,,
14449057.96,0,14449057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
19633023.9,0,19633023.9,0,0,0,,,,,,
44242445.5,6658274.569,42810333.13,5766920.948,1432112.37,891353.621,,,,,,
40117715.4,0,39803178.96,0,314536.44,0,,,,,,
43178231.1,0,43401301.41,0,-223070.31,0,,,,,,
40431028.92,0,40520349.03,0,-89320.11,0,,,,,,
40467809.73,0,40384775.07,0,83034.66,0,,,,,,
40577664.29,0,40421489.68,0,156174.61,0,,,,,,
37491338.09,0,37462984.08,0,28354.01,0,,,,,,
42265773.01,0,42126842.16,0,138930.85,0,,,,,,
43942256.7,0,43746448.32,0,195808.38,0,,,,,,
45376691.16,0,45170712.08,0,205979.08,0,,,,,,
46147598.18,0,45948207.51,0,199390.67,0,,,,,,
30385503.65,0,30474922.85,0,-89419.2,0,,,,,,
20403091.58,0,20403091.58,0,0,0,,,,,,
16792031.29,0,16792031.29,0,0,0,,,,,,
16772092.4,0,16772092.4,0,0,0,,,,,,
16772092.4,0,16772092.4,0,0,0,,,,,,
14989427.41,0,14989427.41,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
18733023.9,0,18733023.9,0,0,0,,,,,,
25231515.13,0,24413005.03,0,818510.1,0,,,,,,
26711458.74,0,26571441.24,0,140017.5,0,,,,,,
40343486.08,0,40300526.04,0,42960.04,0,,,,,,
40976868.47,0,40931061.77,0,45806.7,0,,,,,,
43091302.51,0,42921845.46,0,169457.05,0,,,,,,
45708055.2,0,45541285.98,0,166769.22,0,,,,,,
43304720.11,0,43137786.43,0,166933.68,0,,,,,,
48559836.59,0,48422640.04,0,137196.55,0,,,,,,
50055022.83,0,49904815.87,0,150206.96,0,,,,,,
51753775.64,0,51603057.52,0,150718.12,0,,,,,,
52055691.55,0,51897069,0,158622.55,0,,,,,,
36521850.99,0,36673014.21,0,-151163.22,0,,,,,,
20403091.58,0,20403091.58,0,0,0,,,,,,
16792031.29,0,16792031.29,0,0,0,,,,,,
16772092.4,0,16772092.4,0,0,0,,,,,,
16772092.4,0,16772092.4,0,0,0,,,,,,
14989427.41,0,14989427.41,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
18733023.9,0,18733023.9,0,0,0,,,,,,
22344084.19,0,22344084.19,0,0,0,,,,,,
24148190.72,0,24193478.2,0,-45287.48,0,,,,,,
40604858.38,0,40662393.36,0,-57534.98,0,,,,,,
41847699.11,0,41820844.31,0,26854.8,0,,,,,,
43078309.74,0,42897992.73,0,180317.01,0,,,,,,
43719745.99,0,43481095.82,0,238650.17,0,,,,,,
39452976.21,0,39289543.19,0,163433.02,0,,,,,,
42939180.56,0,42767575.58,0,171604.98,0,,,,,,
42123044.85,0,41941188.19,0,181856.66,0,,,,,,
41609249.8,0,41435094.66,0,174155.14,0,,,,,,
41246968.21,0,41091531.61,0,155436.6,0,,,,,,
27939787.44,0,27929815.7,0,9971.74,0,,,,,,
20403091.58,0,20403091.58,0,0,0,,,,,,
16792031.29,0,16792031.29,0,0,0,,,,,,
16772092.4,0,16772092.4,0,0,0,,,,,,
16772092.4,0,16772092.4,0,0,0,,,,,,
14989427.41,0,14989427.41,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
18733023.9,0,18733023.9,0,0,0,,,,,,
28688280.31,0,27721888.82,0,966391.49,0,,,,,,
29379447.84,0,29127590.2,0,251857.64,0,,,,,,
40237013.09,0,40254426.24,0,-17413.15,0,,,,,,
40882659.93,0,40874652.84,0,8007.09,0,,,,,,
