Date/Time,S1 OFFICE BACK:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE CORE:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE FRONT:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE LEFT:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE RIGHT:Zone Infiltration Air Change Rate [ach](Hourly),Electricity:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 07/19  03:00:00,0.0,0.0,0.0,0.0,0.0,34633452.83331995,1848691.5393949289 
 07/19  04:00:00,0.0,0.0,0.0,0.0,0.0,34633452.83331995,72000.0 
 07/19  05:00:00,0.0,0.0,0.0,0.0,0.0,115160458.47643084,1848827.2477268656 
 07/19  06:00:00,0.0,0.0,0.0,0.0,0.0,68347252.1472884,1848760.6323007267 
 07/19  07:00:00,0.0,0.0,0.0,0.0,0.0,60604639.223764467,72000.0 
 07/19  08:00:00,0.00029743991247634924,0.0,0.0002999508938470173,0.0003043006935843466,0.00030541847682308087,62746932.46197105,1848804.0977517279 
 07/19  09:00:00,0.0,0.0,0.0,0.0,0.0,67962175.39511508,1848746.360608065 
 07/19  10:00:00,0.0010097646248349432,0.000023116579821867573,0.0010122545142221896,0.0010153206964433487,0.0010121471693968637,72842938.01200836,72000.0 
 07/19  11:00:00,0.0014913537628183027,0.0030008632689428398,0.001491703433064822,0.0014950684839190627,0.0014881926221452904,74620489.67094225,1848767.5930107679 
 07/19  12:00:00,0.0,0.0,0.0,0.0,0.0,78333530.49140373,72000.0 
 07/19  13:00:00,0.0,0.0,0.0,0.0,0.0,79257641.9657002,1848725.3988709222 
 07/19  14:00:00,0.0,0.0,0.0,0.0,0.0,76143355.58901358,1848778.7450873892 
 07/19  15:00:00,0.0,0.0,0.0,0.0,0.0,71688201.34536922,72000.0 
 07/19  16:00:00,0.0,0.0,0.0,0.0,0.0,72090538.3329892,1848754.6326154294 
 07/19  17:00:00,0.0,0.008013506084956423,0.0,3.0301107999348375e-16,0.0,75148580.1070899,1848678.1341649078 
 07/19  18:00:00,0.0,0.007580614263941863,3.4100803611281987e-16,2.773498595275237e-16,0.0,6938184.833319949,72000.0 
 07/19  19:00:00,0.0,0.014025437138590745,0.0,8.311775663368008e-16,0.0,6938184.833319949,1848758.7920865103 
 07/19  20:00:00,0.0,0.008550735643832913,0.0,3.064993727657896e-16,0.0,16169940.833319948,72000.0 
 07/19  21:00:00,0.0,0.005201845981334823,3.8475830104210305e-16,0.0,0.0,34633452.83331995,1848792.8345825747 
 07/19  22:00:00,0.0,0.003435274205258911,0.0,6.496440822231616e-16,0.0,34633452.83331995,1848708.3155099522 
 07/19  23:00:00,0.4068981596921884,0.5553191494735966,0.4066809568899074,0.4061947754977551,0.4064668988406967,34633452.83331995,1848707.545903254 
 07/19  24:00:00,1.2194352540821898,1.2479542136160736,1.2187360876691618,1.2179994702199768,1.2187108262777978,34633452.83331995,72000.0 
 07/20  01:00:00,0.2176957928353622,0.21625254567771555,0.2176829318349095,0.2174665944476907,0.21754365826471742,34633452.83331995,1848729.3780445082 
 07/20  02:00:00,0.0,0.07673455342550549,0.0,0.0,0.0,34633452.83331995,1848721.8803822459 
 07/20  03:00:00,0.0,0.0,0.0,0.0,0.0,34633452.83331995,72000.0 
 07/20  04:00:00,1.8759145887533802,2.0332369382226647,1.876607693851071,1.8789763688424988,1.8787658531071816,34633452.83331995,1848786.6505466065 
 07/20  05:00:00,0.0,0.0,0.0,0.0,0.0,110934735.88252269,1848846.9309883845 
 07/20  06:00:00,0.8378713634167903,1.1110473936286474,0.8380588015734682,0.8380690788187657,0.8386082463474772,77309062.76657696,1848842.274936552 
 07/20  07:00:00,0.0,0.0,0.0,0.0,0.0,105885044.30110698,1849044.1701413734 
 07/20  08:00:00,0.0,0.0,0.0,0.0,0.0,201578676.76472048,1849361.7683687767 
 07/20  09:00:00,0.0,0.0,0.0,0.0,0.0,213328931.8488189,3626745.9847502785 
 07/20  10:00:00,0.0,0.0,0.0,0.0,0.0,225387095.1073903,1849360.6687191544 
 07/20  11:00:00,0.009757267926691028,0.0,0.00980411963547289,0.009765001716943209,0.009758610035108688,235843620.1777242,3626874.91302884 
 07/20  12:00:00,0.0,0.0,0.0,0.0,0.0,221957017.17763055,3627097.03211484 
 07/20  13:00:00,0.0,0.0,0.0,0.0,0.0,244315318.39761285,1849318.2521662224 
 07/20  14:00:00,0.0,0.21014762723004475,0.0,0.0,0.0,249867440.06234098,3626436.016853988 
 07/20  15:00:00,1.6227290106199888,2.309655615173783,1.623197884878416,1.623118790655018,1.623437400112177,234859663.78745312,1849288.598074008 
 07/20  16:00:00,0.0,0.0,0.0,0.0,0.0,210377902.30156965,3626663.97509872 
 07/20  17:00:00,0.8946006159039156,0.7972944095330451,0.8948093790697552,0.8948657693008987,0.8946303639576364,148367604.13648523,1849037.8956909995 
 07/20  18:00:00,0.0,0.0,0.0,0.0,0.0,118791044.6585092,1848931.455186335 
 07/20  19:00:00,0.0,0.0,0.0,0.0,0.0,112406810.79773894,1848945.4953892208 
 07/20  20:00:00,0.0,0.0,0.0,0.0,0.0,103782689.48209304,1848978.7597546918 
 07/20  21:00:00,0.0,0.0,0.0,0.0,0.0,117713317.53479289,1848796.5164287538 
 07/20  22:00:00,0.8145437075443441,0.773863242059078,0.814368869497046,0.8141767511843246,0.813568145408169,102533401.36236435,72000.0 
 07/20  23:00:00,1.649348203822569,1.6539052872743679,1.6506068307412976,1.6513381036280353,1.6522948050815976,98756336.3133944,1848731.969121486 
 07/20  24:00:00,1.804961636997274,1.7805196089056066,1.805582031334924,1.8047045910977345,1.8064868273641109,34633452.83331995,1848787.8001763819 
 07/21  01:00:00,0.0,0.0,0.0,0.0,0.0,34633452.83331995,1848792.891793208 
 07/21  02:00:00,0.7066676661293968,1.1372582022809466,0.7068972809294681,0.7069836600750334,0.7072570017456283,34633452.83331995,72000.0 
 07/21  03:00:00,1.6974924036502024,1.6755208832004059,1.6983755078086398,1.6986679939561543,1.7000827709216993,34633452.83331995,1848804.3047094166 
 07/21  04:00:00,3.624983628550972,2.1155302996760518,3.6262123043398506,3.6267716558229354,3.6287375129872836,34633452.83331995,1848741.0551153927 
 07/21  05:00:00,0.0,0.0,0.0,0.0,0.0,98597648.36412335,1848842.7984125983 
 07/21  06:00:00,0.7947849844156671,1.1917271842705295,0.7948225972186352,0.7948119159766257,0.7946277153771515,68873994.5456754,1848800.600606151 
 07/21  07:00:00,0.0,6.463874630100777,0.0,0.0,0.0,100571276.42622738,1849098.8241969033 
 07/21  08:00:00,0.0,6.0098355542443679,0.0,0.0,0.0,175941721.8925431,1849369.8443943293 
 07/21  09:00:00,0.0,4.942601191735974,0.0,0.0,0.0,184276154.9510465,3626901.8207281429 
 07/21  10:00:00,0.0,0.0,0.0,0.0,0.0,188532820.44254945,1849434.0915933427 
 07/21  11:00:00,0.0,3.797645483162946,0.0,0.0,0.0,195595834.67775548,3626913.1541846895 
 07/21  12:00:00,5.278833507797857,3.2488242813535499,5.286545601205255,5.280074733699873,5.285369126248704,199353774.2997609,3627518.2701266969 
 07/21  13:00:00,3.6308262072674206,3.4980174210609968,3.6321872874668439,3.631859285937821,3.6316367312706676,208837968.79293875,3627195.5785531757 
 07/21  14:00:00,7.697513284946198,3.7460440475829648,7.699904199323658,7.703573231714922,7.698863087978464,234877024.3190828,1849229.4758384145 
 07/21  15:00:00,1.6397009125759326,4.4199680119040078,1.6396044527041028,1.6396020901374178,1.639613735392534,248369601.1659914,3626431.1103821445 
 07/21  16:00:00,1.4307852494997083,3.6546230697587189,1.4338984270715978,1.449025357545903,1.434083091728099,241457510.69860239,1849464.1030516313 
 07/21  17:00:00,1.3030477116801487,1.4968043975108297,1.301442191645004,1.2961232832282228,1.3015828121989022,153950093.33335123,3626297.0962408569 
 07/21  18:00:00,0.0,0.0,0.0,0.0,0.0,123624996.87292032,1849061.507022421 
 07/21  19:00:00,0.3108297389644908,0.5393241648467138,0.31438458712372749,0.3203225024684205,0.3144045742144145,118811777.48803112,1848943.0257350619 
 07/21  20:00:00,0.7316521992322828,0.6252905023471231,0.7316946847403115,0.7314811211237643,0.7317908023809086,109694352.28003651,72000.0 
 07/21  21:00:00,0.18164637999116862,0.12448095835357054,0.181431505001222,0.18104244939454307,0.1814180433255648,121257318.89563143,1848889.6614628998 
 07/21  22:00:00,1.367199082243092,1.4312074537872304,1.3677981126976822,1.3680778796634999,1.3678310721606675,103400923.42696549,1848744.3979751038 
 07/21  23:00:00,0.5264732765744636,0.5333639759705254,0.5265914516521238,0.526487733326152,0.5267986486759125,91867349.6720016,1848732.2393108938 
 07/21  24:00:00,1.6678982161245489,1.6664165050686144,1.669427466781939,1.672153535767517,1.6689885803430798,34633452.83331995,72000.0 
 07/22  01:00:00,0.0,0.0,0.0,0.0,0.0,34633452.83331995,1848841.0997300659 
 07/22  02:00:00,0.0,0.0,0.0,0.0,0.0,34633452.83331995,1848768.726020305 
 07/22  03:00:00,0.0,0.0,0.0,0.0,0.0,34633452.83331995,1848808.9587625527 
 07/22  04:00:00,0.06697030630199248,0.06151921773515264,0.06704687580998439,0.06720388188386784,0.06705862724120328,34633452.83331995,1848751.7678537043 
 07/22  05:00:00,0.0,0.0,0.0,0.0,0.0,94113993.98799293,72000.0 
 07/22  06:00:00,2.634809250138083,1.6620018791856739,2.6361790965090305,2.6382383796858526,2.638898340054151,64257334.62350519,1848893.6655099735 
 07/22  07:00:00,3.1527339413419477,4.297725021065683,3.1539017322968698,3.1562546351464468,3.1541608798447435,93506803.33572865,1849081.972950341 
 07/22  08:00:00,3.2146066100616208,3.878661999017215,3.21653426905227,3.2188745871856065,3.223141156612289,170789577.1966001,3626810.703648693 
 07/22  09:00:00,7.120918148027201,3.280215374478804,7.126353817944341,7.127485297095455,7.141595904802414,183349001.53350053,1849461.5632559458 
 07/22  10:00:00,1.6413152888205645,7.277557934904924,1.6422061777512969,1.6428138266639086,1.6450321446763863,190853864.50458897,3626826.9175600858 
 07/22  11:00:00,2.8259414123077346,2.918210016936771,2.8302096172843478,2.8286220991912827,2.832968096880878,196148491.1311318,3627145.3066353269 
 07/22  12:00:00,5.884001766831383,3.5831970397729444,5.898099103361329,5.890902380965351,5.892275992387542,203694330.42576633,3627383.1478638907 
 07/22  13:00:00,2.7220292604205165,1.9528779510538226,2.7249778455008877,2.724338397430612,2.7234065760588956,218061091.12287349,3626981.8719678905 
 07/22  14:00:00,1.5013260228903096,1.1506882186336538,1.501462731788137,1.5014575093216874,1.5015570898120288,221570157.74951077,1849077.6500869173 
 07/22  15:00:00,7.048825173012286,6.6518009026264279,7.049261272831057,7.053696338394649,7.048783582110947,262437659.96549789,1849187.5962461145 
 07/22  16:00:00,0.0,9.795184984743337,0.0,0.0,0.0,253300076.3077753,3626816.693902556 
 07/22  17:00:00,0.47527851667061,2.2840734770574815,0.4739818070875916,0.4688009102017136,0.47330549605299679,157957948.32495118,1849144.5966408957 
 07/22  18:00:00,0.6789023376540414,2.962168214255127,0.6794703925063955,0.6791400822309882,0.6795127070029493,128343152.08813492,1849061.8556371073 
 07/22  19:00:00,0.0,0.0,0.0,0.0,0.0,117274448.90229658,1848966.8294450367 
 07/22  20:00:00,0.0,0.0,0.0,0.0,0.0,104439660.29120653,1848991.3724241378 
 07/22  21:00:00,0.1191443112634587,0.07913299774876646,0.11921202420729386,0.11921453605559268,0.11922762045433355,117945004.48546735,1848825.696523687 
 07/22  22:00:00,0.7626378548389626,0.6010945549088079,0.7628669154285719,0.7635067707148192,0.7630946602523093,99158779.62279275,72000.0 
 07/22  23:00:00,1.1435541373043019,1.138816828296563,1.1433717054407438,1.1428901602704785,1.1430806438313519,88766026.52671135,1848753.4518858947 
 07/22  24:00:00,1.6686965781995265,3.3341184899698139,1.6706496566024945,1.673221446858686,1.6710273993635827,34633452.83331995,1848766.5795764747 
 07/23  01:00:00,0.0,0.0,0.0,0.0,0.0,34633452.83331995,1848795.877423204 
 07/23  02:00:00,0.0,0.0,0.0,0.0,0.0,34633452.83331995,72000.0 
 07/23  03:00:00,2.4410102382452925,1.5866161059879905,2.4435773311933,2.44739162344459,2.4447057137453664,34633452.83331995,1848861.5052827164 
 07/23  04:00:00,0.7087194116536546,1.2850396879807147,0.7089529234017246,0.7092700043328337,0.708918518285059,34633452.83331995,1848765.0863327753 
 07/23  05:00:00,0.0,0.6280969731318474,0.0,0.0,0.0,89583338.85472971,1848907.5733133583 
 07/23  06:00:00,1.66912188526398,0.0,1.6702209409579699,1.6719048882506578,1.6713064751612626,59623413.24114257,1848812.4352857036 
 07/23  07:00:00,0.0,0.0,0.0,0.0,0.0,85372699.54616495,1849130.7976197648 
 07/23  08:00:00,0.648270031188129,0.5718152515603081,0.6496890295326717,0.6516651325207111,0.659223998836488,160426558.71663977,3626860.354523189 
 07/23  09:00:00,5.45689785529401,1.9494425674143657,5.458486543476064,5.461124561200372,5.467109653875245,175239435.71165983,1849456.4956439944 
 07/23  10:00:00,0.0,4.283589091184543,0.0,0.0,0.0,188336606.04282669,3626886.7392628008 
 07/23  11:00:00,1.2228136876574958,2.7985392722220436,1.2275707780007604,1.2250738305752214,1.2313420686737562,199572695.85321359,1849562.0008826794 
 07/23  12:00:00,9.07608197444992,4.091794309905348,9.0854797656965,9.079012859460784,9.082644333080289,223863703.10683013,3627223.851950466 
 07/23  13:00:00,8.445208687191629,4.060410424072643,8.45780310000089,8.461469394755964,8.45548591202535,263802832.48598535,3626906.7447355159 
 07/23  14:00:00,3.0559014877177428,1.9685734468786434,3.0585133125955488,3.061451446140571,3.0580619154536614,242086471.51387418,3626359.4014999947 
 07/23  15:00:00,4.159865678078214,3.7210994161131976,4.16026401607752,4.16296077870793,4.160083737332779,268329783.9400354,1849223.6554695713 
 07/23  16:00:00,0.0,1.451427533983235,0.0,0.0,0.0,234962337.12432004,3626815.3315700015 
 07/23  17:00:00,1.064549513034405,0.46887196947922768,1.0629290589495216,1.062176921373672,1.0616676543709325,162044381.95434863,1849112.2669396364 
 07/23  18:00:00,0.0,0.0,0.0,0.0,0.0,128771554.051554,1849054.4960120898 
 07/23  19:00:00,1.1580851287592276,1.072569000987055,1.1589808398846747,1.1607583660504788,1.1594819935963077,127880057.29046488,1848947.1736583433 
 07/23  20:00:00,1.77664951194121,0.04904195778867105,1.7779458360026295,1.7797236353233608,1.7781938940406968,119282859.84839271,72000.0 
 07/23  21:00:00,0.0,0.0,0.0,0.0,0.0,126849619.02884728,1848865.2024279708 
 07/23  22:00:00,2.1394032615931715,2.4599150542619525,2.1422369931637279,2.145314576675396,2.143880422001111,114796989.23416518,1848769.4466143018 
 07/23  23:00:00,0.0,0.0,0.0,0.0,0.0,98338854.26330777,1848717.483019968 
 07/23  24:00:00,0.8393919494086634,1.324891589938668,0.8405527649086558,0.8424432531002047,0.841215259426486,34633452.83331995,72000.0 
 07/24  01:00:00,1.0184813457072067,0.5924650181362895,1.0188442883429992,1.020365696057728,1.0195171123232448,34633452.83331995,1848769.2400962085 
 07/24  02:00:00,0.43017128507885368,2.351638221956394,0.43076627529949826,0.4314123305519131,0.43093749128207667,34633452.83331995,1848760.0365016836 
 07/24  03:00:00,0.0042369371736774579,0.0,0.004346520890371244,0.004525161582775508,0.004437131705279369,34633452.83331995,72000.0 
 07/24  04:00:00,0.10459651746191288,0.08220117413736312,0.10474787849003986,0.10501938921176991,0.10485486622235231,34633452.83331995,1848759.727065074 
 07/24  05:00:00,0.0,0.0,0.0,0.0,0.0,102688781.21982815,1848821.8686266842 
 07/24  06:00:00,1.0772184332626438,1.7972001715723388,1.0775042690538659,1.0775030114996052,1.0785290384087836,72276461.891985,1848772.9868759756 
 07/24  07:00:00,0.0,0.0,0.0,0.0,0.0,97415800.91935569,1849087.4341431224 
 07/24  08:00:00,0.0,0.0,0.0,0.0,0.0,179873790.49368445,1849398.1783263898 
 07/24  09:00:00,0.0,0.0,0.0,0.0,0.0,191401840.83981309,3626841.029075641 
 07/24  10:00:00,0.0,0.0,0.0,0.0,0.0,203681592.53852693,1849415.6315637092 
 07/24  11:00:00,0.0,0.0,0.0,0.0,0.0,215149882.9911462,3627050.376650583 
 07/24  12:00:00,1.6192381373787568,3.7120861219840028,1.6192574876791997,1.619272319468564,1.6191151931568849,250356169.05437208,3627234.797318233 
 07/24  13:00:00,0.0,4.884809899501385,0.0,0.0,0.0,283565686.3693005,3626765.4388029279 
 07/24  14:00:00,0.0,0.0,0.0,0.0,0.0,247553544.02091298,1849207.716300967 
 07/24  15:00:00,0.0,0.0,0.0,0.0,0.0,250127993.0271593,3626138.9491466798 
 07/24  16:00:00,0.0,0.0,0.0,0.0,0.0,255573257.09737418,1849360.518073406 
 07/24  17:00:00,1.3994880831766353,1.0043326175223602,1.3978135807025137,1.397501628093984,1.3969310906836364,184331176.01564009,1849105.3374481195 
 07/24  18:00:00,0.07105994338318837,0.0,0.07080285924093215,0.07027233327610443,0.0706060016820899,136885519.05011855,1849029.231101042 
 07/24  19:00:00,0.3795299667159533,0.16719956512474075,0.3794915906995608,0.3795661735835342,0.37945792794187507,126427855.72399774,1848940.2677032026 
 07/24  20:00:00,1.536964463115308,1.4132711008656596,1.536808010747955,1.5363291979301875,1.5364584140512772,129225359.44280009,1848962.3740195148 
 07/24  21:00:00,0.0,0.0,0.0,0.0,0.0,131350463.40659966,1848809.5654447096 
 07/24  22:00:00,1.0156289329767503,0.924095382160492,1.0150609004867497,1.0139042352956754,1.014464115640519,109513262.45620176,72000.0 
 07/24  23:00:00,0.08025291437672146,0.06065334318222229,0.0801280285630649,0.07994288781487608,0.08001734048010098,96220864.0975249,1848751.7019795953 
 07/24  24:00:00,0.0,0.0,0.0,0.0,0.0,34633452.83331995,1848717.1599719676 
 07/25  01:00:00,1.2086209165403437e-13,0.0,6.072265872139817e-14,0.0,0.0,34633452.83331995,72000.0 
 07/25  02:00:00,3.0342801748147229e-14,0.0,6.077621442985056e-14,0.0,4.8589287620232019e-14,34633452.83331995,1848765.6942111264 
 07/25  03:00:00,0.0,0.0,0.0,0.0,0.0,34633452.83331995,1848741.8885503903 
 07/25  04:00:00,0.0,0.0,0.0,0.0,0.0,34633452.83331995,1848778.9456001244 
 07/25  05:00:00,0.0,0.0,0.0,0.0,0.0,86962693.88613743,72000.0 
 07/25  06:00:00,0.03529170217963517,0.04158992716446077,0.035477997977994207,0.035703187221564538,0.03567463337328831,67159821.28458748,1848796.5348585677 
 07/25  07:00:00,0.0,0.0,0.0,0.0,0.0,63607602.13131122,1848800.7391635399 
 07/25  08:00:00,0.0,0.0,0.0,0.0,0.0,104076125.81069061,1849002.1427802568 
 07/25  09:00:00,0.0,0.0,0.0,0.0,0.0,110861756.90074304,1849096.1259771903 
 07/25  10:00:00,0.0,0.0,0.0,0.0,0.0,117719974.19503464,1849047.0029569853 
 07/25  11:00:00,0.0,0.0,0.0,0.0,0.0,126638937.02011001,1849057.2542162536 
 07/25  12:00:00,0.0,0.0,0.0,0.0,0.0,100499387.51519947,1848859.9324009224 
 07/25  13:00:00,0.0,0.0,0.0,0.0,0.0,99112881.70123466,1848945.1131031803 
 07/25  14:00:00,0.0,0.0,0.0,0.0,0.0,100186342.73521275,1848811.266495475 
 07/25  15:00:00,0.0,0.0,0.0,0.0,0.0,101772883.5363617,1848834.2135064377 
 07/25  16:00:00,0.0,0.0,0.0,0.0,0.0,105434618.35274428,1848872.0781873798 
 07/25  17:00:00,0.0,0.001995507396347239,0.0,0.0,0.0,88124206.56642771,72000.0 
 07/25  18:00:00,0.0,0.019202204920220197,0.0,7.63678179990563e-16,1.1496527266452945e-15,81754270.49476584,1848791.5473118388 
 07/25  19:00:00,0.0,0.026874707048146357,0.0,7.747027874553847e-16,7.734440931384984e-16,6938184.833319949,72000.0 
 07/25  20:00:00,0.0,0.0067768804127492439,4.862109231333357e-16,3.887725104743775e-16,7.771838084337772e-16,20785818.833319948,1848763.425941313 
 07/25  21:00:00,0.0,0.004740542492168505,9.827395671977497e-16,3.9547464650162318e-16,3.933233358808138e-16,34633452.83331995,1848788.908514148 
 07/25  22:00:00,0.0,0.005447641584894274,0.0,0.0,1.161908250980941e-15,34633452.83331995,1848683.4477718408 
 07/25  23:00:00,2.472041171787797,2.3744248348402388,2.4735234510113615,2.4747330790498105,2.474058896203432,34633452.83331995,72000.0 
 07/25  24:00:00,1.6650433877794749,0.0,1.6666291375364005,1.6679740651641185,1.6673135795232368,34633452.83331995,1848733.5986804588 
 07/26  01:00:00,0.0,0.005191480715022556,5.779571773882581e-16,4.620129201142865e-16,8.93470608887822e-16,34633452.83331995,72000.0 
 07/26  02:00:00,0.0,0.00615376643697119,1.274907264878745e-15,1.014901483122079e-15,1.4764355976962712e-15,34633452.83331995,1848728.212003845 
 07/26  03:00:00,0.0,0.0,0.0,0.0,0.0,34633452.83331995,1848731.20284863 
 07/26  04:00:00,0.0,0.0,0.0,0.0,0.0,34633452.83331995,72000.0 
 07/26  05:00:00,0.0,0.0,0.0,0.0,0.0,108575283.60465923,1848866.5631498448 
 07/26  06:00:00,0.0,0.0,0.0,0.0,0.0,64147593.466026369,1848733.741996065 
 07/26  07:00:00,0.0,0.0,0.0,0.0,0.0,56147492.32067216,1848796.1001232942 
 07/26  08:00:00,0.0,0.0,0.0,0.0,0.0,56571531.586931098,72000.0 
 07/26  09:00:00,0.0,0.0,0.0,0.0,0.0,58092135.17402114,1848804.7422939155 
 07/26  10:00:00,0.0002110660957995961,0.0,0.00021602020645456322,0.00021892349859123903,0.00021977829767396142,60749312.4505712,1848794.6933354552 
 07/26  11:00:00,0.0015863247653895967,0.0010263203890824239,0.0015926870550499074,0.0015956943795862767,0.0015945876343166687,65885721.76617428,72000.0 
 07/26  12:00:00,0.005105106609331461,0.0016426343419224527,0.005104760574572823,0.005110839517659409,0.00510588007954819,71112666.2428161,1848777.2755554997 
